	1	2	3	4	5	6	7	8	9	10
TSPEAR	9.345555224283163e-08	6.772646629878758e-05	-6.13423029305837e-05	3.291225608094831e-05	-3.596313145726166e-05	-1.2489968012365204e-05	-5.519259924136599e-05	-5.1397584078140457e-05	-2.3586884174795432e-05	0.0001441080398769
TSPO	-0.0005298295006	-0.000367374815237	-0.0008052466137471	-4.6364949501308896e-06	0.0002786840845791	0.0039698915252008	0.0001627270629115	-0.000246073486451	-5.687849625138271e-05	4.122581887946281e-05
TSPO2	2.570004041011067e-05	4.195409249215182e-05	-2.4011107237094304e-05	3.0723578049082686e-06	-1.5692905390599547e-05	-9.815441239082384e-05	-1.267150336420371e-05	-4.369135118051462e-05	-2.352153332039857e-05	-7.216204954582051e-05
TSPOAP1	0.0003325808415503	-6.940880407475578e-05	0.0002191478557274	-0.0001094133709588	0.0001152491004999	-0.0013309422612167	-0.0001393329841506	0.0005450255833783	-0.0001681702116826	9.111848702070086e-05
TSPY1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSPY10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSPY2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSPY3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSPY4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSPY8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSPYL1	-0.0001118267182649	0.0001527696711149	9.952594584977618e-05	-3.786986483348385e-06	7.211261656282754e-05	-0.0004991014849925	4.46319828897025e-05	0.0005527834529147	-1.1840507766816466e-05	0.0001375574443461
TSPYL2	-0.0002593116493084	-0.000285706841698	0.0015314326870953	-0.0003078069043784	-0.0004614763766101	-0.0005332989942293	-0.0003943336182127	0.0039983068933015	-6.653126957245471e-05	9.004657385399275e-05
TSPYL4	-3.897226877064e-05	-4.902375832336608e-06	1.6222567376804496e-05	0.0001179196269559	-0.0001466693259047	-0.0001485776793895	5.4511437088436266e-05	0.0006538364455367	2.5964082423223754e-05	-0.0001579045252145
TSPYL5	1.5222521716642726e-05	2.5239204142172625e-05	-6.184339151698991e-05	-2.112741787151649e-05	-0.0002032306525064	0.0002315006028577	-2.9903663253605847e-05	0.0001117811876924	6.121128516632203e-05	-0.0001567257351774
TSPYL6	4.6119821237613656e-05	-2.070562099760469e-05	2.830889274801567e-05	9.833948936331874e-05	-2.5240453632764384e-05	-0.0002335343654562	-5.367689876662268e-06	-0.0001207131999486	-2.4973912707952564e-05	-1.0673520486786548e-05
TSR1	1.97932891459392e-06	1.144754895399708e-05	6.283204953983377e-05	4.179240124955626e-05	4.803159786747019e-05	-0.0002920402447479	5.397890025936814e-05	0.0001519524571958	-0.0001197564497076	0.0002250483664113
TSR2	1.8081633919070667e-05	-0.0001135796718659	-0.0001321528726297	-0.000159540478093	-6.0805803767536847e-05	0.0009696242429585	-8.422938092919056e-05	-0.0001268323543429	-0.0001010878100376	7.760561889515374e-05
TSR3	-0.0002013471948568	-0.0001042048037009	-0.0002477416159925	-9.86595425838074e-05	7.566660294421635e-06	0.0017401477854644	-3.971002893347814e-05	-0.0002814736772778	-0.0001430414783648	-0.0001095202278233
TSSC1	0.0002410478821029	4.296178025979278e-05	-0.0002297480989897	0.0002007643693279	4.63785159370384e-05	-0.0009123991265528	-1.0962164415317305e-05	5.699847610958276e-05	-2.099719815034039e-06	5.841333598919012e-05
TSSC4	-0.0001246042980075	-0.0001740166063512	-0.0001371956915944	-9.500779650262546e-05	7.616384719992786e-05	0.0013889619811898	-0.0001184787207689	-0.000427325907703	-0.0001676734161711	-6.658817539640831e-05
TSSK1B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSSK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSSK3	6.059007537016169e-05	-8.001951774688119e-06	-1.4189211439640216e-05	0.0001004149512467	8.881008907808269e-05	-0.0004212995451578	2.895494006751917e-05	-5.446852043995192e-05	-3.209425113500573e-05	-6.369728804254995e-05
TSSK4	2.954057923021344e-05	-9.152684735150157e-06	-3.3287317639575106e-05	1.2890260790449156e-05	-8.564572634832103e-05	1.7678264995301228e-05	9.39060447952576e-08	0.0001593289488732	-6.548388798853868e-05	-8.45976514355124e-05
TSSK6	-2.3444989746880808e-05	6.201525259168906e-05	1.1308329449347303e-05	-1.9774275468910768e-05	-8.446005472081443e-05	0.0001773851637959	-6.032024339310264e-05	-0.0001808151387897	7.923558944975447e-06	0.000913424556202
TST	-6.781920263653724e-05	-9.519374319757184e-05	-0.0001299991127214	4.841155060832958e-05	-4.514547350862439e-05	0.0003368373266893	0.0002198647047912	-4.243191639736343e-05	0.0001245878553522	0.00124412197129
TSTA3	-9.38152488930136e-05	-0.0001721081181674	-0.000178719943485	-2.182925038322456e-05	-0.0001755169458214	0.0015268862284981	6.530219651044063e-05	-0.0002511571923494	-0.0003133979837746	-4.908316011502643e-05
TSTD1	-0.0002059921636603	-0.0002106266597005	-0.0004487772451869	-0.0002152081508731	-0.0001416818731146	0.0024880759620653	3.2089820895095874e-05	-0.0001470504055849	-4.103058912051575e-05	-0.0001577602984844
TSTD2	-9.536821698317096e-05	0.0001964473269053	0.0003091795175621	-0.000162078861021	-6.391901634066741e-05	-0.0004170705679182	-3.069951535386185e-05	0.0001570834692245	8.474619672677149e-05	-4.445963238427232e-05
TTBK1	-1.6173668106524554e-05	3.282822292252953e-05	6.493674819639091e-05	-2.2977666514059345e-05	2.000084663794696e-05	-0.0001648900184237	1.288000716311834e-05	3.289360491639384e-06	1.7712695299723297e-05	5.193658915730945e-05
TTBK2	0.0001574132314404	0.0004110851323125	-0.0002500438063029	1.3959313282885466e-05	0.0003373588987096	-0.0020067303153785	0.0001920742127532	5.638870834543015e-05	0.000169681125251	4.435174585011456e-05
TTC1	0.000123026852419	1.6078783600830074e-05	-0.0004938140655062	-6.177628715767794e-07	0.0001014689344089	0.0004083485890885	-0.0001236341517374	-0.0003774118354035	-2.322511485091125e-05	-0.0001982369425128
TTC12	2.2224099048202924e-05	0.000242743172	-0.0001970596799219	-5.9811419292190825e-05	0.0002409495346227	-0.0005546993075029	-2.2401205353126384e-05	-0.000136042493309	8.0587362386705e-05	2.3100351960274065e-05
TTC13	0.0003722144491414	0.0001230960939361	-0.000410893862729	0.0003932208966982	0.0001491328788658	-0.0017056352658069	8.57541347372827e-05	-0.0007369662963806	-7.538300662187784e-05	-5.39122190387808e-05
TTC14	0.0002362680064953	9.028300331524824e-06	-0.0004575740658649	0.0002583906012765	0.0003280161054254	-0.0010923622180574	7.452565986803286e-05	-0.0001932815468052	-3.760580136632221e-05	-0.0001750431632917
TTC16	7.021981909297354e-05	-0.0001585277699094	-0.0004382165582998	-2.143818833986464e-05	0.0012709966600529	-0.0003565648511065	-0.0002143606309726	-2.3585095848930835e-05	-0.0001988628322224	-0.0002919717728365
TTC17	0.0004454704743203	0.0004129340549113	3.842496763905986e-05	0.0002359832570085	0.0001656896670481	-0.0031030556407732	0.0001115590850352	-0.0009626081960107	0.00016142034012	-0.0004370988582697
TTC19	-2.6669245697582717e-05	4.435930211053495e-05	0.0005278309950573	-2.1671320056241963e-06	-0.0002061399270913	-0.0008307705948579	-1.3267298125314784e-05	0.0003514571853875	5.527475740812194e-05	6.375856307563791e-05
TTC21A	-4.761269203295442e-05	6.947176810642018e-05	0.0001601934199397	-0.0001041382482198	-6.955323953578626e-05	-0.0002362492914877	7.06515676429598e-06	0.0003491830697339	0.0002843017972859	0.0002424724563726
TTC21B	8.397378582618868e-05	0.0001274581382763	0.0006458921450319	3.764819488996343e-05	0.0001221590756474	-0.0018961621838123	-6.972471573618553e-05	0.0002002582213263	0.0001038283973791	-0.0004440410786997
TTC22	1.9402943522289637e-05	9.237069989697294e-05	-0.0002342850524076	4.369575780194941e-06	0.0002318509050118	-9.018927367806093e-05	-3.7324989843124855e-05	-0.0003533941708749	4.742952015848721e-05	-2.9519377413154653e-05
TTC23	3.5879139850214763e-06	-1.2576835683935177e-07	-5.369048855711399e-05	6.057513343955931e-05	3.428230301797243e-05	-0.0001025814979737	-4.394353259752234e-06	-1.768435540656523e-05	3.3205530174640136e-05	-8.089428919689462e-05
TTC23L	1.7417215372558536e-06	0.0001214832778556	-7.529137387305294e-05	-3.621790098603613e-05	-5.471536992021824e-05	-0.0002600518980886	5.649144804005215e-05	0.0001702998711098	0.0001405186095459	-9.273133965176796e-05
TTC24	-0.000113448074727	9.08290638408616e-06	1.1165648674455244e-05	0.0001116034426028	-8.52427447401439e-05	0.0001230665819866	9.232554851986804e-05	0.0002752861040774	0.000125306674191	-0.0002241297058208
TTC25	-4.784476969644697e-06	-2.8116842397686085e-06	0.0001981560071414	5.562809370439394e-05	-8.437985271993269e-06	-0.0004797083467131	2.725314306689589e-05	9.810532462555064e-05	6.275844639718458e-05	0.000180275776863
TTC26	-1.6518360448921944e-05	0.0001397351810396	-0.0001579727891785	7.177308785657377e-05	-6.725703240401267e-05	-0.000223330111616	4.5798863864924646e-05	0.0003857092585861	9.952498491513009e-06	0.0008662073735334
TTC27	-1.6426341925693964e-05	0.0001662492809124	-0.0001593220890422	0.000376906175655	0.0002271354709993	-0.0009827225258719	4.214723076619324e-05	-1.5521233619489377e-05	0.0002196311232585	0.0003553409024217
TTC28	0.0001691559453492	0.0006413228735179	-0.0002679436771641	-5.4016474621839246e-05	-0.000686412550056	-0.001017103288169	6.792922756319857e-05	0.0001553236596416	0.0003038556594004	-0.0002199407206475
TTC29	3.484764436787276e-05	-3.757982233765513e-06	8.111791100387886e-05	-6.205238587631267e-05	-5.244425458030415e-05	-0.0001732686536182	8.324562580951569e-05	1.956263970979041e-06	-7.190631895431859e-05	-5.134916922131025e-06
TTC3	-9.270555713997105e-06	0.0004096842276714	0.0003301629607598	-9.75290650859774e-05	0.0002096160405486	-0.0019017664589892	0.0002404140069014	-0.000137294407732	9.131839384862012e-05	-5.564254499295321e-05
TTC30A	5.756750959954022e-06	3.34254548871421e-05	-3.4221931174670625e-05	6.213390954592299e-06	-8.074065066988474e-05	-9.675077370404212e-06	-1.2722982956870853e-05	5.700410047758754e-05	9.427426436501416e-05	-0.000203911696587
TTC30B	3.804690513102817e-05	3.737988278364503e-05	-0.0002410940250751	6.600220136168783e-05	-3.579417952948901e-05	-1.0860813171521214e-05	-3.243771470383474e-05	0.000538813023885	-3.331122208725192e-05	-0.0001478732015666
TTC31	0.0001018186374253	7.880918238529378e-05	-5.873057075966493e-05	2.000988125323257e-05	0.0001010298945352	-0.000422427883771	-4.253491833723085e-05	-0.0002585308668367	-0.0001006521250973	4.539589614256807e-06
TTC32	-8.158089883034205e-05	-7.345567525027907e-05	-0.0002468916240088	2.7668095591780443e-05	1.0057031955672584e-05	0.0006713777976688	0.0001076929419955	-6.801683186356287e-07	-1.0755294584912056e-05	-0.0001097823268087
TTC33	0.000213602535501	0.0001313429210252	-1.441772711269394e-05	-6.704231584520443e-05	0.0002569598342701	-0.0011397974351759	-0.000172226934373	0.0001387215069628	-7.438754367996722e-06	-0.0002941024107945
TTC34	4.446250099529335e-05	3.5077223451568084e-05	-6.449374634710956e-05	-2.749570113042905e-05	1.919475232357162e-05	-0.000201604583055	-2.180450874619158e-05	-2.9549504241469283e-05	0.0002923997678214	0.0006185029312664
TTC36	2.908954852365452e-06	0.0001340120464136	-4.046965676671053e-05	7.86595691696944e-06	1.8033903231481228e-05	-0.0004294127936502	-4.505809714866154e-05	0.0001979825387731	0.0001349575897337	6.560331667877727e-05
TTC37	0.0001587153020526	0.0001375938143915	-0.0001507126223569	0.0002396758314179	0.0001274804768404	-0.0011057403954942	1.0748039268045522e-05	-0.0003351586673508	-3.830971365412397e-05	2.0364880334113885e-05
TTC38	0.0006884431299167	-0.0005109505280069	-3.209971203467472e-05	-2.531794261338401e-06	-0.0003528429366899	0.0004187143947294	-0.0007498787076814	-0.0008700527719393	-0.0006626022001018	-0.0005588769205905
TTC39A	-7.799584889996686e-05	-3.727073861479932e-05	0.0001999078214631	2.5365736651327725e-06	4.741686194450058e-05	-3.99550368810401e-05	-2.792723851741245e-06	6.287911791986366e-05	5.862539810255039e-05	-8.769634230715052e-05
TTC39B	0.0002044867150961	0.0003000036113053	-0.0003275029954969	0.0006237333242263	-0.0002244071336251	-0.0019338828318613	0.000324714542199	-0.0003355576519883	-0.0001783078151841	0.0002294445470172
TTC39C	-0.0001647063168239	0.0006678467274508	-0.000300832191662	0.000334820091443	0.0002650298820996	-0.0015574971521503	0.000140308546175	-0.0004544846017984	0.0004484176190265	0.0007935161962606
TTC4	2.0921700492682555e-05	1.3242529931749898e-05	-0.000222840613033	0.0001156841305115	-8.339010004120884e-05	0.0002708056166861	9.833399448952594e-05	-0.0002966861356932	-8.563716304950225e-05	-0.000285942110064
TTC5	7.83672409397326e-05	7.006678966765009e-05	-0.0001121576964122	-1.4413786146457962e-05	0.0001657523670598	-0.0003469335538172	-3.773427530891607e-05	-0.0003255247365238	8.342939518694682e-06	-3.586169130787751e-05
TTC6	1.3502753623099092e-05	1.4975281625649086e-05	6.728093318480861e-05	-5.534704480517492e-05	-6.072423004173266e-05	-0.0001654968203024	4.250706560081152e-05	0.0003751280106791	-4.561565046776449e-05	-0.0001467618217497
TTC7A	-0.0002886299455082	-8.170862933673398e-05	0.0007546779734588	0.0001012709259968	8.31112259590722e-05	-0.0016549105222905	0.0005348138404096	0.0014909871312133	0.0011132971173162	-0.0002145455774051
TTC7B	1.6852235598827394e-05	0.0001425219351006	-1.7970677380523532e-05	-5.113626296530044e-05	-8.97680277758716e-05	-0.0001869719324222	-2.9654822224346684e-05	0.0001031877856912	-4.6923647586395015e-05	0.0002910504841
TTC8	-8.025902827199226e-05	8.036797993904798e-05	-0.0001238712599281	0.0001912029004596	-4.9641881815774936e-05	-0.0006179671231789	0.0003615734017837	9.748399661103036e-05	0.0004578754046679	-0.0001251294721315
TTC9	3.404526364654823e-06	0.0001377944673773	-6.0226069485614286e-05	0.0001824289397829	-0.0002887522152086	-2.9922950011610604e-05	-0.0001050940550071	-8.889383296964079e-05	3.662765550926408e-05	-0.000187375160324
TTC9B	4.899971506147308e-05	1.8470767312701483e-05	-0.0001046050209044	4.2895160591990845e-05	3.3765404118588866e-05	-0.000228726213956	1.193780771301586e-05	-1.1985918322213292e-05	0.0001085106733816	-3.7582862322963e-05
TTC9C	0.0001246482593442	6.008908352925502e-05	-0.0003044864682649	3.18009881655864e-05	1.882894236869441e-05	-0.0001315353886088	9.787220087146036e-06	-0.0005196436233867	6.072122868032169e-05	-0.0002163363141703
TTF1	1.8247850465951904e-06	-4.4430351258759566e-05	0.0002233473849066	9.463172830940954e-06	-0.000112301475643	-8.18697488681421e-05	-6.486225661549084e-05	-0.0001354163700644	-3.870169178856761e-06	-0.0001609914827672
TTF2	-4.816766054473183e-06	-3.524085804391364e-05	3.156692055353319e-05	0.0001041992751473	1.0764730622357528e-05	-0.0003284256984757	4.910007103662851e-05	0.0001972984120087	0.0003544809444506	-0.0003206930927451
TTI1	0.0001146878739106	0.0001647794915496	-1.7823364929372e-05	0.0001684030901962	-2.1444355770344923e-05	-0.000849534933398	-7.214309382831146e-05	-0.0001879448453721	6.591072469477336e-05	-0.0003348127830597
TTI2	2.522238941821445e-05	1.8476126556525483e-05	0.0001141307714328	-1.8495881002246571e-06	9.563325250211642e-05	-0.0002857359179999	-3.3794803215909815e-05	-0.0002958822508675	-1.815425619899046e-05	-0.0002828000481954
TTK	-3.538625852931787e-05	-8.39199515074957e-05	0.0001009361552277	8.416449721419373e-05	-3.6862805048491656e-05	0.0001867156186389	-4.60056656359465e-05	-0.0001632175847303	6.796474019161945e-05	-0.00021018625892
TTL	0.0001680755507409	1.4383859820883493e-05	-5.6268374754589e-05	3.0408712588087517e-05	0.0003138390913986	-0.000947833062479	-3.962862928495912e-05	-0.0001278014440447	1.5808574961263873e-05	-0.0001795578056136
TTLL1	2.1591695950661023e-05	1.7300712918640623e-05	-0.0001291120782575	-5.859790739622038e-05	6.0155819779920416e-05	4.512123283768041e-05	7.531244124083075e-05	0.0001546308622164	-0.0002399555136123	-0.0002989445572298
TTLL10	-3.520771128860849e-05	-0.000139637646471	1.3751777616112951e-05	-0.0003750989663592	-0.0001632504535479	-0.0001161870781258	0.0005209582556846	-6.515448782056478e-05	0.0020642516082482	-0.0001447893709698
TTLL11	0.0001191228769642	0.0001326142179534	-0.0001466828970514	8.023684026884198e-05	0.0001135281194699	-0.0009138617057812	0.0001838827433739	-0.0003106009628798	5.0878575325248417e-05	0.0006453439135578
TTLL11-IT1	2.4155096203095293e-05	8.172475599520457e-05	-0.0001401232285359	5.1447958721699736e-05	3.518835603699506e-05	-0.0001991303206157	-1.5871978534399856e-05	6.68594586051883e-05	-2.033291976209355e-05	-2.3596591125152983e-05
TTLL12	-4.08459691061986e-05	7.70444868549285e-05	-7.536798149069117e-05	7.473265044643376e-05	7.858901104695529e-05	-0.0002300911772204	-1.1001653515132363e-05	0.000242408920623	6.627338019065945e-05	-6.440469230719759e-05
TTLL2	-2.970871887382152e-05	-1.5696737070402512e-05	3.730592161623334e-05	1.3362840237512554e-05	2.945593344281001e-05	5.292151881865858e-05	-8.362850947119924e-05	-0.0001442810991746	0.0004208949525893	-8.77238268444575e-05
TTLL3	0.0002807586262434	-6.385296988323344e-05	3.096121777733428e-05	0.0001244807168927	0.0001343853305173	-0.0011566932640476	-7.555697332529304e-05	-0.0002226693149704	-0.0001175325375193	0.0004140413988365
TTLL4	1.572474972167351e-05	9.45108139631052e-05	4.461015811316521e-05	-5.847675402542082e-05	-8.58800747336264e-05	-0.0002053121356593	-1.585518938499875e-05	3.4992417673271064e-05	5.5400508696178325e-05	-4.44621288003907e-06
TTLL5	5.945729050495593e-05	0.0002005845736572	0.0001735402887779	0.0002131933994364	0.0002274224121953	-0.0016604776514287	5.4215114899840193e-05	-7.732535551148066e-05	-8.694664865553097e-06	-0.0002349745099624
TTLL6	-7.189104511319443e-06	-4.203131274379757e-05	1.7857342794303524e-05	1.0878188070892406e-05	-6.980268365417883e-05	6.291023219938344e-05	5.092753649526943e-05	3.152258697658153e-05	0.0001104192976231	-0.0001293787554129
TTLL7	-5.551034261021164e-05	3.3519412196151176e-05	-6.667322482748625e-05	-2.329896705078284e-06	0.000333360571431	-0.0003310433894347	-8.398155084794868e-05	9.533662415460822e-05	0.00053461418687	-0.0002054544709921
TTLL8	-2.574911796961139e-06	-0.0001018113792404	4.542894740913829e-05	0.0001095803778048	-0.0001110937135767	5.621496166990608e-05	6.097193395333221e-05	0.0002653110298827	-0.0001293844538918	0.0001563112485733
TTLL9	-2.563803875286289e-05	3.444344173440155e-05	-1.8811987866373965e-05	-2.972073068749767e-05	-2.9115509775295115e-05	8.199169193414162e-05	-2.6534725853721547e-05	0.0001264476726952	-4.905031769361509e-06	0.0001248344048504
