	1	2	3	4	5	6	7	8	9	10	11
MSRB1	0.0012323276501714	-0.0005420053010067	-0.0003342911667025	-1.528027665191145e-05	-0.0001139805648972	-5.4048610781842375e-05	-0.0006149653684952	-0.0001776614723732	4.076594131602845e-05	0.0001050461427621	-0.0001951157531839
MSRB2	0.000274356350027	-0.0002676000157325	-0.0001177169513207	-0.0002026626502663	-2.5095159311491024e-05	0.0004197475737211	-0.0003472717628817	0.0001749032420091	0.0001860541860886	0.0002286830000212	-0.000154976126674
MSRB3	6.344298183155189e-05	-4.275965272087913e-05	-4.28130859964392e-05	-0.0001361908995636	0.0001265583781209	-6.052646738679183e-05	-0.0001247437126051	4.098269017233686e-05	-7.727650489131818e-05	0.0010340684376722	-4.440982337441337e-06
MSS51	2.735320948347968e-05	0.0002096312606066	1.4218498031880996e-05	-4.680921053100682e-05	-0.0001693868122928	-0.000123453940203	-0.00022934189419	-0.0001049551642631	-8.352727518163422e-05	9.231637147328608e-05	-6.478337501802525e-05
MST1	4.61052359391247e-05	1.7408598528932884e-05	-6.78834452898415e-05	5.579572034970344e-06	4.413586871293339e-05	-6.177489628614866e-05	-4.1221335652810764e-06	-4.608502638793151e-05	-4.832021959116915e-06	1.1452702455631425e-05	-5.9479367391760776e-05
MST1R	-3.639142702244664e-05	5.422471702693175e-06	1.3288721205757457e-05	-1.860174976468157e-05	0.0001721582532239	-1.785611894587369e-05	-0.0001017946910873	-2.4574555412863768e-05	-8.324040637063117e-05	0.0004268575903556	-2.5694622364690137e-05
MSTN	4.028052284572356e-05	-5.209481109830103e-06	-8.10004933219822e-06	1.294405249944453e-05	-2.163128266846068e-05	7.85498689519409e-06	-4.65246796814592e-05	1.5795094577563904e-05	-1.16655342446767e-05	-9.32917700693598e-05	-4.052016890358754e-06
MSTO1	-5.414718315255065e-05	3.444475035962293e-05	2.71513488838702e-05	-0.0001164147763658	-7.411312064121361e-05	0.0002919059784618	-7.870525647032473e-05	-9.720401260076476e-05	-7.361033294135781e-05	0.0001576804946064	6.908711206219895e-05
MSX1	-7.545683908484226e-05	-1.9161947574967603e-05	-1.168888536676756e-05	8.897584300775594e-05	-0.0002103705748932	-0.0001042216053283	0.0005070464822862	-6.555058332955116e-05	0.0001642231964709	-0.0001972642601851	-1.3789043061085574e-05
MSX2	-8.933451211037514e-07	2.8545770886560084e-05	-9.74826410023669e-06	6.090150636866624e-05	-7.972332511704923e-05	1.8940633360735356e-06	2.2896682741313164e-05	-7.464539958553387e-05	7.953676832548797e-05	-0.0002045313575314	-5.143465266865898e-06
MT1A	-2.2019985848689274e-05	7.626646542565107e-05	-1.307791548858796e-05	-2.8163274886528163e-05	-2.1103325274119093e-05	-4.0133726616712007e-05	-5.21294350365112e-06	-2.2490486277538808e-05	-4.316707106870656e-05	-7.707627584314428e-05	-2.1077099804647453e-06
MT1B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MT1E	-8.183849160225746e-05	-2.556697471675024e-05	0.0002786548956973	4.999457994059591e-05	0.0001389975180905	6.657585169946998e-05	-8.772840316387182e-05	-0.0003561101545251	2.599158939965583e-05	-0.000209303027772	0.0003717656424544
MT1F	0.0004149475893038	-0.0001108639877149	-0.000330344269732	0.000156319407296	-2.7706796284977675e-05	-0.0001605384957601	-0.0001923838075048	-4.1638851881780974e-05	0.0001131662604055	0.0003215032727773	0.0004105189348042
MT1G	1.8580158741682717e-05	-5.266591738246638e-05	6.267076034367211e-06	-8.12417251671338e-05	0.0002632031975654	5.791853927419652e-05	4.703029859143063e-05	-0.0001583783483263	-0.0001588349270837	0.0002517344969856	6.747486372946796e-07
MT1H	7.78671991116744e-06	-8.15161912356952e-06	3.499173695337713e-05	2.8029316823736427e-05	-1.1772974454700167e-05	4.621623371888321e-06	-2.992189003222794e-05	-3.909117346123796e-05	-1.9480007499542457e-05	-5.675181062623343e-05	0.0001184502949369
MT1HL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MT1M	-5.8363406084131474e-05	2.7049773000184124e-05	-1.7886514887031927e-05	4.584336989096968e-05	0.0001071983235055	-7.28680302311248e-05	3.943065728205331e-05	4.833444418460471e-05	1.650297929674077e-05	-0.0001835625680886	-3.804168114313594e-05
MT1X	0.00031451856259	-6.448772993378427e-05	-0.0003336410084301	8.009800307388838e-05	8.455479968452853e-07	0.0002278422306349	-0.0003071072748776	-0.0001875773397468	8.455559434923386e-05	8.579650970788003e-06	0.0004376316262729
MT2A	-0.0007116585615089	-0.0004748045932214	0.0007316127232588	-0.0002298136629692	4.777258192931945e-05	0.0008710116774422	-0.0004447814734824	-0.000203254024712	0.0044430131005296	-0.0003737038687149	0.0001487054945537
MT3	1.2777843107203167e-05	-1.4928521273950884e-07	-6.920688271464483e-06	-5.834077791380045e-05	-0.0001198870850867	-3.461422080525148e-05	0.0002410232151435	-9.539655457669306e-05	5.293255000254002e-05	2.416402345115248e-05	-5.189945602646667e-06
MT4	2.212337289993417e-05	2.5071645703651637e-05	7.174646684366682e-07	2.37306741912444e-05	-2.502990766361317e-05	-4.006340710730964e-05	1.7788127630637929e-06	-4.2620670330218574e-05	-2.2684651859702804e-05	-0.0002104171008194	-3.0479852031480164e-05
MTA1	-6.838681799145344e-05	3.703524710949733e-05	-0.0001195848814904	0.0001010011074761	5.36366918319265e-05	4.7404034928877874e-05	-1.1046658382988196e-05	4.240294844887797e-05	-5.057673952328132e-05	-0.0001278460587231	8.839412596197674e-05
MTA2	-8.159251382923755e-05	3.35108490661241e-05	8.065288893573324e-05	-2.6074164181033807e-05	-0.0001584944314586	0.0002229465131871	1.501489979340799e-05	-0.0001146131673707	-6.408975608355873e-05	3.261477312060507e-05	0.0002733235059545
MTA3	-9.446495051813558e-05	0.0004043220409561	-0.000244476196975	0.0001554112818174	0.0001087416123688	-0.0002035558249207	-0.0001587997468424	-0.0002878124325907	-0.0003672771096907	-0.0001997147285938	0.0003353634581241
MTAP	-0.0004922030633132	0.0009024705895847	-5.9756272008458186e-05	-0.0003157397565516	-0.0001354960907737	0.0001783428256529	-0.0003399362698305	-0.0003525872726181	-0.0004816682417905	-0.0002832751706453	0.000243414688859
MTBP	-0.0001514460288604	0.0002238895919743	0.0001819750470195	-0.0001520033417719	4.743412882311023e-05	-0.0001296130029093	-0.0001170225384505	-0.0001933797959486	6.519072885946274e-05	-1.934211835215793e-05	0.0004458309575718
MTCH1	-0.0002452091080455	-0.0002376864577062	-2.57483167373726e-05	0.0002708916864837	-0.0001066502836572	0.000211379650746	0.0005323526756182	9.987447939020008e-07	8.511099033125325e-05	0.0002185520891859	-7.175826147739596e-05
MTCH2	-3.0980768656983723e-05	0.0001190154056644	-2.196093711146672e-06	3.655398805602201e-05	-0.0001035913255305	0.0003799636656637	-0.0002743146608347	-0.0002711997822999	-0.000308763719808	-2.86589369975393e-05	-9.36544880042165e-05
MTCL1	-8.576147158308201e-05	2.690169902938975e-05	2.7026451790212536e-05	2.4689981191909247e-05	4.390242331759548e-05	-6.968065455252455e-05	0.0001499602044967	-7.614793278987797e-05	-5.491222034543092e-05	-2.6697165289314647e-05	-3.26435435402101e-05
MTCP1	-0.000152113501366	0.000133459731752	0.0002838777886593	-0.0001199712411711	6.049001215221601e-05	-0.0001592623911106	-3.319688547874054e-05	-0.0001751846503903	-0.0002146290482786	8.425655817298825e-05	0.0005074295678216
MTDH	0.0001854431168541	0.0002581855441403	-0.0002781218196126	0.0001421879210548	-0.0004590953605488	7.452690484502497e-05	-2.0144209680732137e-05	-0.0004612365245125	-0.0003968166136791	-1.641762286680352e-06	-8.853704457960973e-05
MTERF1	-8.140370155595015e-05	0.0003546683149397	0.0003295690308207	-6.942243189468421e-05	-0.0001300848395048	-0.0003164633731705	-0.0003152527599208	-0.0003806899844955	-8.368438429640323e-05	-0.0002384917224997	0.000198836046759
MTERF2	-0.0001519161955659	0.0001146169093221	4.329066044941644e-05	2.3950221600435707e-05	-9.684494548347944e-05	1.335691531169938e-05	2.325533949983261e-05	-0.0001076444409796	-8.068252541852935e-06	5.04985322317856e-06	0.0010877126729557
MTERF3	-5.5279222914598656e-05	0.0001740426069721	0.0001871160354288	-0.0001139952253745	-0.0001136578410519	-5.711039373710978e-05	-0.0001595133180236	-0.0003421398968085	7.177826780287214e-05	5.395644047599456e-05	0.0001492143572372
MTERF4	-0.0001932799640894	0.0002713825094061	0.0003833607070592	-0.0001467675103648	-0.0001124439946183	-0.0001490470384504	-0.0002368566276613	-0.0002098499643422	-0.0001347708742538	0.0001720898524907	0.0004393253483562
MTF1	0.0005659535096681	3.621866343050126e-05	0.0002368596574519	7.00461745333529e-06	-0.0008291535568736	-0.0006360363681168	-0.0002901131410602	0.0006281874666936	-0.0003184798787012	-0.0001685293007664	-0.0001324322385523
MTF2	5.957157879761912e-05	0.0003280052535637	2.6400030464705985e-05	2.9693636667448337e-05	-0.0001154098994115	-0.0002662806183196	-0.000365709395077	-0.0004803985442462	-0.0001658528134833	7.327730372535924e-05	0.0002546281358907
MTFMT	-0.0001549095848804	0.0002950078839679	1.3407446437688658e-05	-6.154653780118122e-05	4.0327888734188566e-05	0.0001173136279407	-0.0003502921180486	-0.0002542333408553	-0.0002606318341226	7.45087306323169e-05	0.0001826111161206
MTFP1	-0.0001420974870515	4.072758630347889e-05	-7.547069842353535e-05	4.661903834235769e-05	-2.4121648483999835e-05	0.0006094121653234	-0.0002182058213833	-0.000114419542257	-3.418145914665047e-05	-9.611306303232188e-07	0.0001210039008132
MTFR1	-1.2154769381514777e-06	0.0003281271678233	-6.900245190681972e-05	-0.0003017511800912	0.0001504074885535	-0.0002766111732212	7.408293311027926e-06	-0.0002195981843948	-0.0001863986363105	-0.0002725062912685	0.0003906659249256
MTFR1L	-7.3452357241674415e-06	-0.0001038542085989	6.903752502008484e-05	-2.3169658213339787e-05	3.7380592112733056e-08	0.0001486347054804	-0.0001573511460045	-2.7407442501201727e-05	-6.935840956925088e-05	0.0009892231066265	-9.462579475610584e-05
MTFR2	-0.0001807140266408	3.199153839511434e-05	-8.073907486834107e-05	0.0003287342312823	0.0003994681655216	-0.0002304602883263	0.0001021156032964	-7.111662694811502e-05	-0.0001744028420319	-0.0001123463383773	3.222194959976138e-05
MTG1	-0.0001594902428501	9.284012937520858e-05	0.0004060604726902	-0.0002055943248059	-0.0001223135692609	0.0002166247121801	-0.0002692400016533	-0.0001941922162174	4.407545073295293e-05	-3.737923332724187e-05	0.0002302080729223
MTG2	-8.771023411774934e-06	6.231588117010169e-05	0.000103183397382	-9.492019792270182e-05	-8.587901887420619e-05	-1.6987172268475728e-05	-0.0001055602017797	-8.609364018608671e-05	-2.7731348321311592e-05	0.0001743896686113	-1.5358495835646783e-05
MTHFD1	-0.0002921363438176	0.0002070271917955	9.008669549911394e-05	-0.000127854255845	-7.936291396601163e-05	0.000441184148771	-0.0001638091513599	-0.0001773096075651	8.096592510983826e-05	-8.44285616167221e-05	8.261881947267208e-05
MTHFD1L	-0.0005690993273976	0.0001021244990658	0.0001093493803869	-0.0002318662578333	0.0001041935324476	0.0005720080718022	0.0010785676992227	-0.000623649341667	-0.0004931527066397	-0.0003516351766131	0.0001724906691175
MTHFD2	-0.0003085708234128	3.703684243996271e-05	0.0002564945732202	-0.0002803813649326	6.465008756568379e-05	0.0006693770417147	-0.0001773904979545	-0.0002236486091812	0.0003562742139302	3.265000130932956e-05	-4.288007547453945e-05
MTHFD2L	-0.0001776652046655	0.0001837621524645	4.237858332201356e-06	-0.0001846390236789	-0.0002394105176259	8.05306059928041e-05	0.0002150072037486	2.4225523547100644e-05	-0.0001461057441868	0.0003599699259439	-1.1705252864920736e-05
MTHFR	-0.0001166677118512	0.0001633557372383	-9.983568964886722e-05	-0.0001532647749638	-9.294965178198274e-05	1.600459200707819e-05	5.0915902357069406e-05	0.0001803343373815	5.000322209803475e-05	7.364661402272368e-05	-0.0001201432243215
MTHFS	0.0004691516479933	-4.557585991382836e-06	0.0002529576774432	-0.0004742035226985	-7.490952937324116e-05	-0.0004976537582545	6.945117310150047e-05	-0.0002016290218363	-0.0003469852900154	-0.0001842825015404	-9.911687521059924e-05
MTHFSD	4.318831681663377e-06	8.791408288595094e-05	6.667719263852839e-05	-2.2891288426558544e-05	-3.539072144284691e-05	-5.960588502003695e-05	-0.0001849746180697	-4.739931237683326e-05	-4.955408723240799e-05	-8.762684304832325e-05	-8.236523989601697e-05
MTIF2	-6.697691994812396e-05	0.000200418334257	0.0001509355962343	-5.080526483760542e-05	-8.405138086961352e-05	2.295512069310602e-05	-0.0002843251676914	-0.0002086789701747	-0.0001826812616264	2.022120923064393e-05	5.459766390382415e-05
MTIF3	-4.467778587498668e-05	4.234691458276366e-05	0.000207384879352	4.241519914486003e-05	-0.0001412136735278	0.0002455325573385	-0.000542410237861	-7.457728948767679e-05	5.412226323897009e-05	0.0001003534628331	0.0001336459046032
MTM1	9.867741927464424e-05	0.00042772838133	-3.283686691377013e-05	0.0001156315232651	-1.986642232056533e-05	-0.0004931087586068	-0.0004873419570666	-0.0005402811782522	5.740021911604748e-05	-0.0001743831760063	-0.0001690174899841
MTMR1	-0.0003033980859192	0.0003185564310433	0.0003242840769625	-3.718998095906387e-06	-0.0001031177134175	-2.185687210390881e-05	-0.0002252633964874	-0.0003498072604964	0.0001962838803799	-0.0003468419634782	0.0001032061962236
MTMR10	-7.746489931107387e-05	0.0002949439682562	8.047242445062884e-05	-0.0002728743736422	-0.0001246902599292	-0.000341846816481	0.0002101616115175	-0.0001297543284073	-0.0001561211781524	-0.0001700751116244	-2.636745146263332e-05
MTMR11	0.0002638732651955	-0.0001248526378784	0.0001119886675446	0.0003832179584834	-0.00034713558101	7.976977853838281e-05	-0.0002130693926897	-0.0001752026154339	8.339143023466077e-05	-0.0004015835368278	-8.713012057063651e-05
MTMR12	-0.000314086512374	0.0001247553712499	0.0001862594525135	0.0005901992382751	-1.928626282464048e-05	-0.0001570168086918	0.0001127042051385	-0.0004996981102102	-0.0004750011766723	0.0001776857109586	0.0001535170973797
MTMR14	-0.0001967940479493	0.000107408358457	-0.0001159497279136	-4.1896574564448733e-07	-1.431746162947513e-05	2.987767487453319e-05	3.84020393716965e-05	0.0007877908800263	-0.0004547477266928	-0.0001411733653842	-0.0002312228281264
MTMR2	-0.0002623914402928	0.0002230891968978	-8.970651034137254e-05	9.951400588740716e-05	4.329557167107053e-05	-0.0001320046045981	0.0003092493135823	-0.0001882637157355	-8.907235704361359e-05	-0.0001995252380154	0.0001270335365981
MTMR3	0.0011686585951093	0.0003648571275627	-0.0004361063383098	-0.00045451928516	-0.0003550252537643	-0.0012589522810926	-8.46692153030312e-05	-0.0003994658627181	-0.00054837968759	-0.0002738380144505	-0.0004059926543699
MTMR4	8.662922219961469e-05	0.0001178839541635	0.0001648840600395	-0.0003477138617485	4.676519534855328e-05	-8.00356105342821e-05	-0.0002097841074846	-0.0002055302385748	-3.390840730632748e-05	3.776300808198832e-05	0.0001029614117078
MTMR6	0.000269518328486	0.000158069777218	-0.0003231434272492	-0.0002543520241863	0.0003690492446345	-0.000928268372991	0.0004463287928669	-0.0002487784262635	0.0001299839615297	-7.785140486145389e-05	-0.0001982192026015
MTMR7	-0.0001018227238801	7.939065185097916e-05	0.0001838106764591	-9.5294935748892e-05	0.0001328545506519	-0.0002430920411451	3.864551153909134e-05	-0.0001004698635448	-4.21512321338043e-05	0.0001018218559742	0.0002897587190237
MTMR8	-0.0002134838867809	0.0001867113033079	0.000341714269744	-7.225057292695438e-05	-0.0001001599626225	-5.9867441143330105e-05	-5.792592968562713e-05	-0.0001355870862332	-0.0001749774527768	-0.0001480459764527	0.0010253539226376
MTMR9	-0.0001057852985138	0.0002742399468264	0.0002076383453237	-1.1492421945536084e-05	-0.0001808574946991	-0.0002909647830518	-0.0001349040523936	-0.0001940870417985	-0.0001153159419187	-0.0002474266576003	0.0001990819789008
MTNR1A	3.979423963014056e-05	2.3199912135219185e-05	1.1395784330388666e-06	6.812086685347518e-05	-0.0001225389712588	-7.032934987050789e-05	1.4049529634813932e-05	-3.4134316527324535e-05	3.916402522836169e-05	-0.0001563589167472	-1.962732697362189e-05
MTNR1B	3.0230232135066994e-05	1.436393784968605e-05	-1.8201631850883925e-05	7.499198025471221e-05	-9.488282504934486e-05	-4.02823237270814e-05	1.3177568913579725e-05	1.2165326083333588e-05	2.653471222663712e-05	-0.0001000549467914	-1.118801500583361e-05
MTO1	-0.0002876755089563	0.0001751828082726	6.092538234942823e-06	-0.0002476774459655	0.0012065887569943	-4.262137440127917e-05	-0.000446087832933	-0.0002506125384748	9.11837479615108e-07	-0.0002037984842603	6.879039055943645e-05
MTOR	-5.378381914142611e-05	0.0003682090810651	6.998587221087744e-05	-0.0002112840341105	3.9328192322157725e-05	-0.000214713333601	-0.0001608747840605	-0.0002301096236081	-0.000311690068027	-0.0001753342452928	5.948169192119065e-05
MTPAP	-0.0001026181699322	0.0002393286477272	-7.990701426302393e-05	-0.0001044329642611	-0.0001046000108542	0.0001111547434701	-8.371906309827116e-05	-0.0001523352873098	-0.0001801897963488	-0.0001166473731801	0.0002639296563706
MTPN	-0.0004637318731201	-0.0002801445116773	0.002008920584026	-9.343381151353616e-05	-0.0005319549538743	-0.0001919006905703	-0.0005162718378037	-0.0003654440728842	0.0002825164378853	0.0022855734944742	-0.0002088980163081
MTR	-0.0004820955476625	0.0005829944426188	0.0002247139727647	-0.0001590193551915	-8.191687506672835e-05	1.0482599392416992e-05	-0.0002557512478061	-0.0002556768748381	-0.0001144068914501	-4.618427263325918e-05	0.0004785118511094
MTRF1	5.27036157933038e-05	0.0001542362904231	3.131884658499457e-05	-2.12429783265367e-05	-6.566692313367563e-05	-5.022559595490354e-05	-0.0002722004920556	-0.0001762026409171	-5.757273606544206e-05	-2.9502861758913608e-05	6.942029021246999e-05
MTRF1L	-6.05216144127699e-05	-2.055206530527034e-05	0.0002012957692996	7.194923708258955e-05	-0.0003143741122744	0.0001271581564229	-9.796034417760016e-05	-0.0001321660930562	0.0001539129859259	0.0003608766077018	0.0001012106989455
MTRNR2L1	9.80031611095222e-05	8.467177411036734e-06	-0.0001344632018016	3.33305407079846e-05	-0.0003798211857774	-3.5782319489149286e-05	-0.0001324003097933	0.0002488880922161	0.0004083918181039	0.0001970981403408	-0.0001133628076672
MTRNR2L10	-3.144332855978605e-06	-4.382112258388936e-05	-5.7908553115647104e-05	4.676921335003327e-05	6.568496856802651e-05	-1.941377157822714e-05	-4.830772199050633e-05	-2.3769732471745904e-05	0.0001450914456022	0.0004578450029774	-6.302885996374016e-05
