	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
TTTY13	5.367745681905647e-05	-3.5650709347694155e-05	-3.913119599821711e-05	-1.9729872624393335e-05	0.0001297605462677	-2.4620340679812748e-05	7.665500612518916e-06	-4.734113460646492e-05	-1.3375522805216436e-05	-4.019880786781263e-05	-2.214718001313167e-05	1.1276314502049935e-05	2.369573290135325e-06	-9.937754298383448e-06	-2.0139927326758637e-05	-6.364996449212865e-06	1.6241730175590986e-05	-1.4135024807048505e-05	-2.344620578880894e-05	-2.095951492417052e-05	5.972812910257181e-05	2.7519553855051965e-05	-3.896586799088411e-05	-3.2574178166144825e-05	-4.33900630551188e-06	0.0001518008509872	-9.244292111126596e-06	0.0002559629627776	-9.62251622400003e-06	-0.0001050709204335	-9.998833851118354e-05	-2.928629774266187e-05	-3.6193775753386046e-05	0.0001434932438175	-9.061622973829668e-06	-2.003259574905706e-05
TTTY14	0.0007863498926964	-0.000658220171097	0.000196043558329	-0.0001253902286545	-0.0013197116552318	0.0021418628894798	-0.0005445135172563	0.0006529172450135	-0.0004019522639677	0.0002867292336445	0.0001231501774483	7.488986757854088e-05	-0.0004991130422205	-0.0001205122265437	-0.0005356109571346	-8.137663066501769e-05	0.0004700025826189	-0.00035603560237	-0.0002980375506358	-0.0003768276948254	-0.0003920003993355	-0.0001985253454483	-0.0005500527282953	-9.78231394343252e-05	-0.0002222106262844	0.0001120276782983	0.0006416512707185	-0.0013687739198547	0.0003738696057559	0.0002602407931504	-0.0007218855089304	-0.0001174543258284	-0.0005617702839772	0.0009942660122508	-7.359571333807944e-05	-0.000522411101522
TTTY17A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTTY17B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTTY17C	3.542632906013105e-05	9.814590597855104e-05	7.345167972783422e-05	-0.0001229347809106	-5.931976301985356e-06	1.4652214150608916e-05	-3.936812855492904e-05	-4.68541291760254e-05	-3.2280628417945145e-05	-1.3009244866636296e-05	-3.784489586785992e-06	-2.21964126044212e-05	-5.3502615010301086e-05	0.0001012234049332	-1.1442347161941504e-05	-0.0001034271684611	-9.568381356680285e-05	-1.8160576534131527e-05	-4.099735305947601e-05	-4.712650857973473e-05	0.0003387003217311	4.046073844770121e-05	-4.789253609065975e-05	0.0001395591380927	-8.196519605345822e-05	-0.0002038579520659	1.1968236012402795e-05	7.21742285357046e-05	2.077275218480992e-05	-0.0001970763596898	-0.0001402869719864	2.941108457899628e-06	4.878835764801959e-06	-1.7253639653270434e-05	-1.4666852771894264e-05	1.6599644077963714e-05
TTTY18	-7.300016841695211e-05	3.516157850878062e-05	5.333219066553861e-05	2.6440966315086776e-05	-4.819453848078953e-05	3.260574408078995e-05	-1.862943161586152e-05	-3.246618239198617e-05	3.8644600133670526e-05	-2.856071817538428e-05	-2.206280609194404e-05	9.537885814870366e-06	6.099839845654191e-05	-1.5995066177535875e-05	-4.369546467565109e-05	-9.585916749876055e-06	-4.345737170515325e-05	2.5548388242343094e-05	-9.695982674299544e-06	7.697005985632586e-05	1.139832992427488e-05	4.8335975515380217e-05	1.6198230794664904e-05	-6.55744194505297e-05	-3.671130014852421e-05	6.936965174031125e-05	2.204124136369993e-05	2.570341423282829e-05	-6.110620016175789e-05	-0.0001373934650229	7.052295258235971e-05	-3.2839237100188165e-05	-2.900043616496221e-05	-1.42579175603656e-05	-1.4600375139584338e-05	-7.479296950879851e-06
TTTY19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTTY1B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTTY2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTTY21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTTY21B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTTY22	1.7950984681072546e-05	-9.920027719746802e-05	-6.749358891516223e-06	-7.432188764753666e-05	-6.373219247046915e-05	1.7277843694410333e-06	-4.440351740250855e-05	-4.217564626058381e-05	-3.9179910414877925e-05	8.850982665281908e-05	8.201542245188582e-06	0.000109082832578	8.772146487377367e-05	1.3689655739760394e-05	-6.729567231787828e-05	-2.697315128269292e-05	-4.452112910745338e-05	-5.383761133644659e-05	-7.411747254469048e-05	-0.0001519137029396	0.0006264342404141	-3.354346864849534e-05	-3.340782016693789e-05	-0.0001043591842798	2.2907728211673355e-05	0.0004800524882729	0.0001845196916506	4.38579488990466e-05	-1.0034593158994316e-05	-7.480999611212639e-05	-8.055017973379583e-05	5.055470769995981e-05	-4.949812626775776e-05	0.000144194693925	-1.233393138635295e-05	-2.125811757055555e-05
TTTY23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTTY2B	-2.6692964253181062e-06	1.5593508608705988e-05	2.0952249210660712e-05	-4.853484557706444e-05	-0.000197370662036	-4.477308042972197e-05	0.0001971506479725	-3.797693619918295e-06	9.89265838971799e-05	0.0001133572307951	-2.014719086831709e-05	-1.886313721282907e-05	3.650124504978976e-05	-7.641760607888858e-05	-7.391618580281816e-07	7.684287494111506e-05	-3.770549061191408e-05	-4.972505440678264e-05	-4.558667661377538e-05	-0.000128883398098	1.2514994061950372e-05	7.727873041536767e-06	-1.46029742945152e-05	-0.0001073111502393	2.94667490339312e-05	-0.0001584303917957	-3.521197550037126e-05	0.0002956414163709	5.978585581153459e-05	0.0002234803011291	0.0001523478339825	-3.4847170809721565e-05	-5.367428983255125e-05	-0.0001173382182132	-5.348023097107984e-06	3.612616433559452e-05
TTTY3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTTY3B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTTY4	-5.288473593222725e-06	0.0001192524674977	1.4387907269197835e-05	-2.7238676953924912e-05	-1.9852483633505466e-05	-2.4832274016821063e-05	8.580677549956491e-07	-4.732881048283646e-05	2.1590400724317737e-05	-6.612673821484864e-05	-1.4383501270316418e-05	0.0001130162694363	-3.3212997944233726e-05	-4.210543628906823e-06	-1.3697624220291125e-05	-1.817688771905974e-05	-2.238567140649098e-05	-2.605700947806973e-05	-2.9862555284182608e-05	-3.980892991225669e-06	-3.706758382359594e-05	4.29119614740663e-06	-3.956682443998848e-05	-1.032061967588646e-06	-3.674421697161862e-05	-8.109090277462564e-05	-2.5497822834890352e-06	9.37622293997868e-05	-8.569158917011634e-05	5.066725088522397e-05	-9.004930191303149e-05	-1.670147772444403e-06	-9.911547184022533e-06	2.282397670513189e-07	-6.50220831890401e-06	-9.8058097475082e-06
TTTY4B	-2.77023569356094e-05	0.0001300025043853	-5.128087414606057e-05	2.3331565844490178e-05	-8.983021174644164e-05	3.629902129635645e-05	5.3060010326306525e-05	3.23387447923891e-05	-3.637978380429804e-05	-9.072142161135156e-06	3.2765575119198944e-05	1.578393106802588e-05	-6.126871069299135e-05	-1.4479254952910954e-05	-1.2242995598198268e-05	-7.45649030247056e-05	2.4514212770417417e-06	-0.0001028556982882	0.0001596851238135	-2.398227827128877e-05	-1.395768414982373e-05	-3.606922989279332e-05	-1.4044320991761205e-05	0.0001981585510363	-0.0001013167088332	-0.0002402533441401	-2.856140315788863e-05	-0.0001902563235877	0.0001119082382807	6.44344837159039e-05	4.801106656035357e-05	-8.321799778239353e-05	-3.478921782541044e-05	-6.851604843048944e-05	3.041160480046436e-05	-4.3400381352681e-05
TTTY4C	-4.416369938879716e-05	3.0982589249648223e-06	5.270738604105158e-05	-5.41434539643437e-06	2.402910524241012e-05	-1.627469995919856e-05	-2.065019985801107e-05	6.559324056901167e-05	-3.5848580883517285e-06	-2.2941539026688088e-05	-2.5345671471719575e-05	1.8875103926889343e-05	4.194200989158163e-05	-1.514574808089467e-06	-2.2630708480832627e-05	-2.536929194886037e-05	2.0784890382091417e-05	-2.2661657180925176e-05	-3.483836425696939e-05	-3.5973654009529736e-05	1.2600003825957046e-05	6.149651398321884e-06	0.0003314169492647	-2.743912531975694e-07	-2.142538470770045e-05	-9.664476192444856e-05	1.0683225614592791e-05	-8.463242777376843e-05	-3.055695750236331e-05	-9.936458372116952e-05	-8.171584586905698e-05	-6.494139728754292e-07	-2.778179616379754e-05	-2.9683365875786035e-05	-4.020444532427662e-06	-1.642216744539113e-05
TTTY5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTTY6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTTY7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTTY7B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTTY8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTTY8B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTYH1	2.5044167394880342e-05	-5.905677283971422e-05	0.0001521072404752	0.0001203824142399	-0.0003401280302615	2.787366202455434e-05	6.889845693148732e-05	-2.269678033075724e-05	-6.0105125386576496e-05	-2.8793596486781995e-05	-8.308963134356494e-05	0.0001216152243789	4.428991195086992e-05	7.712011520374874e-07	-0.0001059487243915	1.858230327171539e-05	9.664484575052331e-06	0.0001228765682159	-6.21652919152374e-05	-0.0001308915379579	5.5980210476679694e-05	9.083094050704496e-05	1.4031551985790316e-07	-0.0001157585094679	-0.000130888980841	0.0002593365433064	9.07067790733828e-05	-0.0002770567093732	-5.835971451994725e-05	-5.092288645324253e-05	6.836488267689486e-05	6.733270449649545e-05	1.8918468314808463e-05	0.0001477051471732	-0.0001730776891392	0.0006204316258131
TTYH2	-0.0004075358249009	8.874957453521972e-05	-0.0001532491948561	5.026900657688477e-05	-0.0013299495692425	-0.0002417156709807	1.55407241562259e-05	-8.98706834419317e-05	0.0002072454155919	0.0003708159156156	0.0005247722143385	0.0003029104854454	0.0003496203211413	-0.0003079633899235	0.000744255109098	0.0005662832159661	-0.0003598051747728	0.0001018202126918	0.0006672230787498	0.0003594979651872	2.0187147336072665e-05	0.0002572898494529	0.0003576550739607	-2.120991142264266e-05	-0.0002166355545989	0.0007497454256823	-6.349009130038013e-05	0.0002229939398935	-0.0004715301538187	5.265594175207e-05	-0.0004666852844309	-0.0003692754107978	3.975954348973e-05	-0.000117185937004	0.0003215409211114	-0.0003305708937794
TTYH3	-0.000101600427987	-0.0001151964964046	0.0002252739963476	0.0001887132327901	-0.0010420929112554	2.958614349988804e-06	0.0001188794160899	-7.264523739168737e-05	-9.961439011337362e-05	0.0001169782031357	9.087808336757492e-05	2.225307136251585e-05	-4.266547295972829e-05	4.920878377286835e-05	6.45707926454379e-05	1.4876946026694356e-05	0.0003945167852035	-3.832831506832225e-05	-5.403688882950336e-05	0.0001064813472878	7.291651775695782e-05	0.0002777361083447	-5.154961012417071e-05	7.54687073435773e-06	-6.741027895485794e-05	-5.742501921851261e-05	8.548980540875467e-05	0.0003306498877248	0.0004768064778802	0.0001002275759087	8.060800123595299e-05	9.183259696947648e-05	0.000731540422182	0.0074584349771469	-0.000236372340109	-0.0001919306594282
TUB	-0.0002451257517239	-0.0001657882106393	-0.0001610426682242	0.0002324934394266	-0.0010030601970176	-2.3858753738179938e-05	8.701333702775639e-05	2.776734230440026e-06	-2.445661314202783e-05	-0.0001613604332125	-0.0001313909808753	6.9606007131431565e-06	0.000133575337783	2.3163440743908907e-05	-0.0002580828126674	7.764551234902786e-05	-0.000148701880189	-4.110396947970053e-05	0.0003409333346745	-9.559736700026546e-05	0.0046913005870064	-0.0001469397281029	0.0001478560300059	0.0002840604886073	-0.0001396533491716	0.0001586420871294	-0.0001001051137433	-0.0003718406977462	-0.0001059606243592	0.0001987567742892	2.2173949337436383e-05	-0.0002493958182027	8.38783056881012e-05	0.0005691780447096	-1.7025604571316668e-05	-0.0001631853334134
TUBA1A	-0.0006761351599028	-6.679074527970297e-06	-0.0007614788017148	-0.0002665965855142	-0.0002902558335433	7.766982115777984e-05	4.6911582320981215e-05	5.893083936783593e-05	0.0003575922545135	-0.0004120815852457	2.4584988436722005e-05	-0.0003362724992735	9.27030871881242e-05	-0.0006244313855965	0.0002101128701858	-0.0003715922330954	-1.5738984631122246e-06	1.2165361159085456e-05	0.0002632108943049	0.0001946538109003	0.0027851257250047	-0.0001163234023774	0.0002312720580763	-0.0004539822209361	-0.000255609471419	-0.0001210720251109	-9.654658931191294e-06	0.0010130170172995	-0.0001068574676021	0.0117299342979639	-0.0004888990579631	-0.0001257439467988	-0.0001133796693783	-0.0001857393320808	0.0001357532343268	0.0006814627488747
TUBA1B	-0.0008962893495028	0.0001393318670972	-6.525126084335256e-05	5.337372188624079e-05	0.0017649782191525	-0.0009325714046939	-0.0010802884464652	7.376202889818333e-05	-0.0002718360757326	0.0001734399193501	-0.0003474287897888	-0.0005774690113528	-0.0005659140525163	5.701134285784063e-05	0.0012413587987266	-0.0002598587677549	1.4137063675922937e-05	0.0001346650989614	0.0010300889298083	0.0005955143073259	-0.0001516210199895	-0.0001889442237382	-5.0978636708401306e-05	-0.0002696161059967	0.0009194223151305	0.000379676613238	-0.0002280287880726	0.0040277095793197	-0.000592985703558	0.0028938423080038	-0.0001784831511484	0.0003051203316991	0.000257767259915	-0.0002382979338475	2.4700645362516795e-05	-0.0004492800856775
TUBA1C	-0.0006467643618114	-0.0004481584762716	-0.0002178058812547	-0.0004269071561063	-0.000524888372947	-0.0002512951997519	-0.0004967937933389	2.091009458716141e-05	0.000206525395861	0.0003973492198656	0.0001704779291048	-0.000274586614048	0.0003542957242742	0.0002121975117905	0.0004466489876271	0.0002176299231029	-0.0003741867985089	0.0009703448728133	0.0016123134187002	0.0013772055029129	0.0002853187886129	0.0003350389521136	-9.1745833893393e-05	-6.926709266500444e-05	0.0003827520702927	-0.0003147104277227	-6.418389874310185e-05	0.0027175705074925	-0.0002227724971291	0.0033863555013998	-0.0001233491105087	-0.0001533573340009	0.001120887489695	-0.0009660387058034	-0.0001700159567677	-7.823212208497767e-05
TUBA3C	-3.6872303243696023e-06	1.0718175820562527e-05	2.0645218212883204e-05	-4.8670639438020464e-05	-6.918303127449701e-05	3.758049949001394e-05	-3.5885064443531335e-05	4.2636990890498265e-05	1.1708089966950407e-05	-3.1257620346854325e-05	-1.2687997592753133e-05	-5.129363149552683e-05	-1.5754805048997543e-05	4.099452676825442e-05	0.0004213146998448	-4.215869643198615e-05	1.907425735516425e-05	-1.160184407807368e-05	1.4577232122031252e-05	9.138335057130452e-05	-6.450498482405751e-05	-1.4470063712830952e-05	-4.1410274789959326e-05	3.513650322655278e-05	-0.0002327402506405	-0.0001063709992216	4.044282268624079e-05	-7.649150864596714e-05	-0.0002301453315741	-0.0001352413544066	0.0002523173167158	4.663824727326368e-05	-2.1583929812429443e-05	-8.404699877099684e-05	-2.952555982807572e-05	-7.1544812340766965e-06
TUBA3D	8.664599061955622e-06	-6.693632939745445e-05	0.000132070974716	5.8476524871679845e-05	-0.0003654492920007	8.633120976297038e-06	0.0001174970001932	4.379550396312101e-05	0.0001623946187467	-3.104555717432363e-05	5.716734403680011e-06	9.710434585115132e-05	-1.734166148577148e-05	-1.2093674948191164e-05	-4.814401457706809e-05	4.3698832296750265e-05	-2.6494081080489274e-05	3.4057663372144626e-05	-3.9747283608594126e-05	-0.0001353343116842	-0.0002616877234854	2.1607007774023448e-05	0.0002106188900131	-4.7301611936431e-05	-1.3749596028244089e-05	-8.25686726468312e-05	-1.1330603343688283e-05	0.000219538838315	-0.0001736603692146	-6.64900659924409e-05	8.269003097026389e-05	-0.0001379375255174	1.4461978611180827e-05	0.0001053191234077	-3.984217155389666e-05	-8.635379707578593e-05
TUBA3E	7.449533341211368e-05	-0.0001859818169021	3.4480028671492144e-05	2.129407687932901e-05	-0.0001169896286022	5.10119982692301e-05	1.5807757983522668e-05	-1.5094697948736529e-06	3.890362921390229e-05	-2.7214025215715963e-05	3.142202263835544e-05	1.1038987290007152e-05	-6.370390559362446e-05	1.2658544438195048e-05	-7.140840393096769e-05	-8.14623381998327e-05	-6.112827063120062e-05	4.136234898887031e-05	-5.993795740485096e-06	-1.219364139470106e-05	-2.786347496752761e-06	2.694826594238437e-05	8.079607020321935e-06	0.0001706247504453	9.227871350965544e-05	6.731704281906854e-05	-3.025422496593939e-05	0.0001982754859921	-7.637080957562632e-05	-7.914612872661372e-05	0.0005786348835079	4.9078785702781936e-05	-2.1798145231998747e-05	-8.719248567302095e-05	-2.286729535490783e-05	-5.584090890059203e-05
TUBA4A	-0.0007045197925074	-0.0002446414770986	0.0003295581479999	-0.000106484346676	0.0012424027800133	-0.0004501871012533	-0.0006339532355339	-0.0007435695263874	0.0004123517251391	0.0001802356610758	8.151184426584526e-05	-0.0004115435981636	-0.0001201286882246	-0.0004659869446085	0.0005900710457516	-0.0004111589734022	0.0001715818810536	0.000132941642453	0.0016287257181977	0.0016199236512689	-0.0012570922511426	5.5364873470788016e-05	-0.0003558262822386	-0.0003327534644323	0.0003550406201284	-0.0008124397713875	-0.0002452577594265	0.0023135075704474	-0.0001973146377735	0.0024236981155729	-0.0004310191997432	5.678052221591047e-05	0.0025365604934388	0.0001794776382311	-0.000585239267882	-0.0003950029539762
TUBA4B	-0.0001284611329648	9.570611257421344e-05	-2.7338960563134152e-05	0.0001582035654863	-0.0001774274778362	-1.2972297347464107e-05	-6.482494261544776e-05	2.134105646895748e-05	3.842623251837791e-05	0.0001656724558163	-2.37129164218485e-05	3.2003462681558944e-05	-0.0001076807393097	-3.664708500130816e-05	0.0001336019267819	-0.0001182159546665	-6.16667978760152e-05	-0.000150673916469	-1.1258911985620912e-05	0.0001777674535643	-0.0001372246684874	-4.464921828568087e-05	-4.190112580963382e-05	5.045447591544536e-05	0.0001561343153262	0.0002291702639576	-6.888310724533105e-06	-0.000161732035786	-0.0003295939241918	0.0007522993330207	-8.833439542195856e-05	0.0002227560508401	-7.718141840986614e-05	-0.0001496322175502	-7.843143858082816e-05	-0.0001051704133562
