	1	2	3	4	5	6	7	8	9	10	11	12
SMC2-AS1	1.886441609223571e-06	-6.22069254165739e-05	-7.816218446874104e-05	9.690707388052596e-05	6.071686882892138e-05	-7.312845854245454e-05	0.0001317226141098	-2.999420105827721e-06	-1.949393598610486e-05	-2.0474193613225767e-05	-0.000174153731163	-3.351902763712315e-05
SMC3	-1.5782017832849105e-05	-0.0001091498450768	-0.0001146068031588	0.0007265812605428	0.0001847838334609	-0.0004156568059536	-0.0002606235189978	-0.0003660555180934	0.0002112276003692	-3.5993289012288574e-06	0.0002898490794669	5.976034432219434e-05
SMC4	0.0003699856269929	-0.0002345905475982	-0.0004208703990093	7.894694879048646e-05	0.0003726037687344	-0.0001498900973999	1.3584741477007923e-05	-0.0001992047779248	-0.0003501186273964	-8.69487191070418e-05	-0.0005021356412774	0.0012595940912831
SMC5	0.0005204973904026	-0.0001872315118035	-0.0012283460908357	-0.0009537084033445	0.0007640031642533	0.0007011331364729	-3.831079953232371e-05	-0.0001016773925379	0.0006741163611045	0.0001980477112482	-9.65194299169527e-05	-0.0001247027745101
SMC6	0.0006282354917263	-0.0005626169205346	-0.0014293371582261	0.002208897698534	8.593892570764417e-05	-0.0002725089769876	-0.0002699592447793	-0.0004617943926479	-0.0001767211819163	-0.0003376070166236	0.0003562330599331	-0.00021246682236
SMCHD1	0.0005189626520137	-0.0001167441742744	-0.0021264161666168	-0.0016998330283801	0.0005589283432741	0.0014582471266586	0.0001272771744306	-0.0002087026118752	0.0010492450823093	0.0002464754066273	0.0044191993669858	0.0014170281923203
SMCO1	9.848357094252528e-05	-9.8063975594079e-05	-0.0001068313926523	-0.0001590958676755	-3.9229147092246925e-05	0.0002979458973971	4.0467021824175073e-05	-4.115747153974855e-05	0.0002621090404321	-5.20788731515701e-05	-0.0002570588812225	8.990625158201094e-05
SMCO2	-6.914355245458117e-05	2.113672443874593e-05	8.417043719422519e-07	9.792600651462328e-05	6.0306947797231895e-05	-0.0001587204320463	-0.0001286304555334	0.0002827256069848	-0.000123276163839	-2.2279986132953305e-05	-0.0001315417237149	5.738704417443957e-05
SMCO3	-1.2151554109695512e-05	-3.186592446747254e-06	6.689619373071905e-06	4.1444853001224246e-06	-5.918572249541218e-05	0.000171390961441	2.758915461221004e-05	-9.07784086105265e-05	9.801262626705834e-06	-3.60880281086621e-05	1.6139222415260528e-05	-4.425861100582503e-05
SMCO4	-0.0001157808006351	0.0003047350171534	0.0003908043088201	-0.000349539701031	-2.98227075421808e-05	-0.000957392894032	0.000450649279059	-0.0002943417337013	0.0008377403598528	0.0004634393406043	0.000408166865129	-0.000526217291939
SMCP	-1.1057083650190217e-05	-6.743853163206728e-05	0.0001127768908687	-1.807863499547365e-05	-7.508595640700236e-05	-0.000107487075669	0.000374257215296	-3.842150225158816e-05	4.27838957089355e-05	-1.6146077538487306e-05	-0.0002996446493613	4.787258350367657e-05
SMCR2	6.801197741876689e-05	-0.0001474664516386	-0.0001318570491739	-0.0001483474905337	0.0001091036599897	0.0001549900505304	0.0003246309287844	-0.0001051479835879	0.0001352720544655	-4.977045889910811e-05	-0.0001799178661568	-0.000107491359921
SMCR8	0.0001171955797001	0.000130529621389	-0.000155233660808	-0.0004390095418671	0.0003784285118945	-0.0002198783764539	-1.7672116442948995e-05	-3.096655979128741e-05	2.2986443543271792e-05	-7.00027682830119e-05	0.0001563758008272	-0.0001208590755175
SMDT1	-0.0007735221654593	8.38598566495944e-05	0.0022112508723803	0.0006706669111183	-0.0006009879619134	-0.0009117231349164	-0.0008107234074833	-5.720586493452165e-05	0.0002476836060641	0.0003375027186758	0.0002730615545588	-0.0003441163825181
SMG1	0.0009545670933423	-0.0008341436781519	-0.0018399228953939	-0.0016356511388231	0.0007721451358793	0.0013209396896094	0.0003861915692768	0.0009267514530576	0.0005024614305515	-0.0002149439678316	0.0001693258359653	0.0009428703496038
SMG5	0.00018715473453	9.78896521626618e-05	-0.0003565942658723	-0.0002863387541463	0.0002088650486572	-3.991421415211452e-05	-7.854107482006156e-05	-0.0001557961516572	7.581855689287358e-05	0.0001539373319609	-0.0002662069468482	0.0010338910542574
SMG6	0.0009058107084546	-0.0002168480813732	-0.0015768848715244	-0.0010233649643924	0.0006463391406272	0.0006791618096116	0.0002868440290868	-3.0431934485054463e-05	1.1027253372361896e-05	-0.0001043549973425	-0.0004088183281239	0.0003176264483046
SMG7	0.0010340803867791	-0.0003844565920593	-0.0013172447638385	-0.000442262698206	0.0007890648864604	-0.000139759260574	-0.0004502449583176	-8.700280473075724e-05	0.0006052328455493	-0.0001857041637733	0.0009110914468299	-0.0003481836170448
SMG8	-3.160274758411012e-05	-3.4547674961822016e-06	0.0001656635156652	3.183618111092246e-05	0.0001861186887666	-0.0004102950618418	-7.403662631983306e-06	6.158718512850967e-05	-0.0001206986723786	-0.0001141517812285	7.543029434225286e-05	-0.0001660381611448
SMG9	0.0001551167096451	-6.373320729055582e-05	-0.0003693373793255	-0.0002411131185818	0.000379385764074	-0.0001672012980135	0.0001768666917671	-8.377791910210559e-05	6.078081915307169e-05	-0.000115572689398	0.0006362289093464	-9.939745837495748e-05
SMIM1	4.668107735265173e-05	-1.7486656642157547e-05	1.2913728843075184e-05	-0.0001714071797878	-8.929689352310069e-05	2.525525007975964e-05	-6.769227590212056e-05	6.251972301637552e-05	0.0001324833308299	0.0001621617242581	0.0003508233148687	0.0002087830733734
SMIM10	-5.764245852618821e-05	0.0001830638608872	0.0001123008502293	-5.380578140113805e-06	-0.0001909928747353	-4.217163868269774e-06	3.7300375620206826e-05	1.5824427905534936e-06	-8.317734514620898e-05	9.42786387984339e-05	-0.0003120473795588	8.417990441741563e-05
SMIM10L1	-0.0002397038948903	-0.0001152075797763	0.0001232158812372	0.0009663885058272	-5.769722271004214e-05	-0.0002630279177674	-2.994626129444849e-05	-6.375074796822333e-05	-0.000220537598087	-5.966885688488694e-05	-0.0005257709346618	0.0003600043032728
SMIM10L2A	6.795351292851744e-05	4.80065417391529e-05	-2.1613272589614097e-05	-5.09280117011691e-05	-7.732264127573507e-05	-2.422991223133852e-05	0.000153578834845	-7.348807792338575e-05	-5.784589887478813e-05	-1.403248254181476e-05	-0.0001604579394056	0.0001314025159988
SMIM10L2B	-8.416799994257137e-05	-7.495771384420823e-05	-9.298843979861484e-06	0.0002109137040457	-8.292252981716074e-05	5.611217799892956e-05	0.0002764061922365	-5.193978573075938e-05	2.4994881409016552e-05	-1.6409890158891214e-05	-0.0001688849274074	-5.867169791235652e-05
SMIM11A	1.7164358324970997e-05	-2.8753028581182723e-05	-0.000100212161551	-7.037290871305117e-05	8.966540242262736e-05	-3.90589924091778e-05	8.864546511061414e-05	3.4061214794623885e-05	0.0002004964250182	9.129208781486e-05	-0.0002920502652661	-5.25124444137909e-05
SMIM11B	-2.2967043169412613e-05	5.2891130557565456e-05	-4.833570772444128e-05	8.886072526134728e-05	7.867536310367742e-05	-0.0001122214861783	-3.5901687853601024e-05	-0.0001410964319641	0.0002500190436882	-4.28390879051226e-05	0.0001152163712922	8.477440864669546e-05
SMIM12	-0.0002918372594473	-0.0001217885607545	0.000893352092222	-8.098588544323078e-05	-0.0002282158824151	-0.0004261465828993	7.707463603839632e-05	0.0003319018540601	1.9582309803411277e-05	0.0002507247721654	0.0003426728725487	-9.554415908570374e-05
SMIM13	0.0004470467690584	0.0001425320615062	-0.0006873199143798	-0.0001846912141585	0.0001097165163415	7.24401721212485e-07	-4.203206023935686e-05	0.0001115380839958	-0.0001620429516365	-0.0001762077485919	-1.7399462826532478e-05	-0.000338071496828
SMIM14	0.0005186437125131	-0.0005119758258013	-0.0008705446772588	0.0011664319696122	6.120957602410326e-05	-2.5880027243136583e-05	-0.0001364812316877	-0.0003240936688326	-0.0003287321704873	0.0001659939113604	0.0001209612889115	-2.651455662756345e-05
SMIM15	-0.0002392072145427	5.112068451484648e-05	-3.1136160461748e-05	0.001192460283387	-7.481404642394632e-05	-0.0004177595445581	7.333822253808611e-06	-0.0003629505717959	-0.0001104938430557	-4.647520550360627e-05	5.043731324335567e-05	-0.000246472030829
SMIM17	1.2084768352838665e-05	-4.022646279285066e-05	3.373231824528329e-05	7.395693175656223e-05	9.621593196122788e-05	-0.0001576985536448	-4.946912481538489e-05	9.100958479135736e-05	-3.160789108811467e-05	-3.446644996254986e-05	-0.0001856866578432	-2.1430108808771377e-05
SMIM18	0.0002882028968923	-0.0003535180711995	-0.0003353849544551	0.0002451375313699	2.3253676169695453e-05	-2.775428929102328e-05	2.625894048651885e-05	-0.0001016683009146	0.0002509123014828	9.552104855035428e-05	0.0001997317233277	0.0005475827508376
SMIM19	-0.000433825126733	-0.0001598083482892	0.000657299792981	0.001638927697484	-0.000356396331921	-0.0004456972361889	-0.0004388030862237	-0.0002963634516925	0.0002474303094042	-3.935564081754116e-05	-0.0003929181459642	-0.0003680932357246
SMIM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMIM20	-7.102613157913037e-05	-0.0003161880521279	9.990525486198351e-05	0.0003558894576401	-3.1760093141957425e-05	0.0003157348935271	-0.0001138562194881	-0.0004131956939632	0.0001019740392488	0.0005026571584248	5.2649925228622826e-05	-0.0002033070435681
SMIM21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMIM22	1.30293302015421e-05	-6.102228140419844e-05	-8.736558694639837e-05	5.7021648767450415e-05	-4.16550618696459e-05	1.5438601463704475e-05	7.414701994050905e-05	2.1630276361310828e-05	0.0001885666631892	9.949665026406548e-06	0.0001606177792752	1.8596740750832763e-05
SMIM23	1.790731356243058e-05	-1.8593842264641292e-05	-2.011374110025653e-05	0.0001360683589226	-1.776742415791999e-05	-4.854231821477815e-05	-6.100052053587048e-05	5.973035801124228e-05	-3.427817150156141e-05	-2.71289325846706e-05	-3.843561487893052e-05	-3.1543484559817367e-05
SMIM24	-1.0987309599986945e-07	-0.000119561603081	6.076060639751377e-05	-8.863801402061078e-05	-4.2698437195511554e-05	5.6962261487940256e-05	-2.3763378538421216e-05	0.0001973493434837	0.0001091946564983	-7.109579975078867e-05	-0.0001237526323687	0.0010903115810001
SMIM3	0.0006480731316193	-0.0002015147763058	-0.0009761442712243	0.0013596122556893	-0.0001836569075186	4.591012823546104e-05	-0.0002713946118648	-0.0003486351864465	-0.0005171155477206	-0.0002719793281452	-0.0002258343337898	-0.0004111641234821
SMIM4	-3.1838384975989e-05	2.560267892520607e-05	0.0002542670884717	-0.0002216940533126	2.5219628428437926e-05	0.0001048175941223	3.2689843014832364e-05	-0.0001527694270093	-0.0001596343757704	-0.0001245702221656	3.462306816778862e-05	-0.0001274585902979
SMIM5	-0.0005572984287848	-0.0005084763396445	-0.0010367906268381	0.0038209962566968	-5.884774660734951e-05	-1.733597168207963e-05	-0.0002102852877512	-0.0003247263981809	-0.0010153279921944	-0.0002684485256178	-0.0002778372497017	-4.414978520071125e-06
SMIM6	-0.0002015376666012	-0.0003326410828042	-0.0006207052488167	0.0019363947529023	-2.857875285322423e-05	1.1064792992024584e-05	-0.000129636662311	-0.0001745564561433	-0.0003749148007303	-0.0001078141287027	3.33015393504266e-05	-0.0002396864047229
SMIM7	0.0003111978671186	0.0001698478902559	-0.0002230271455956	0.0002496085350809	0.0001183928331519	-0.0004205124175203	-0.0003209043692721	-0.0003463929744941	0.0002426522185476	-0.0002207548816823	-0.0002579437800419	-0.0001758315677266
SMIM8	0.0002192401348276	-0.0001232407996387	-0.000267584217641	0.0002932243380295	6.609399192254849e-05	-5.607248975658117e-05	6.26609521941987e-05	-0.0002164450722302	-0.0003125534419995	-0.0001338320976147	-0.0001375810155473	0.0006794177248913
SMIM9	-7.766233664143245e-05	9.887288905221516e-05	-0.0001601945619732	0.0001286753792281	2.394272582773845e-05	-4.32556274425097e-05	9.946786497714574e-05	-9.134192302688952e-05	-3.48810591832307e-05	-6.864936173543449e-06	0.0002222134419779	2.4573767047019817e-05
SMKR1	9.244773167981696e-05	-5.997152916713478e-05	2.4618216157734385e-05	-3.827276135567655e-05	5.682237955599665e-06	-0.0001209111675204	-6.295745212234072e-05	7.627203532632271e-05	-2.920447828709184e-07	-2.2639767932820637e-05	0.0004756844985363	-5.652094048234016e-05
SMLR1	-4.447291796493074e-05	-1.908691548583592e-05	-0.0001823872178975	-9.997418320072927e-05	9.01130535105414e-05	0.000182803187237	-9.34637811039843e-05	3.633910802808386e-05	0.0004466312817234	-4.1696673521162e-05	0.0002500938261451	-3.784236718175674e-05
SMN1	2.814575186844855e-05	-7.368284748176271e-05	9.363532203409894e-05	0.0001326867409584	-3.1527173485112206e-05	-2.6187995609249488e-05	-7.730054513029902e-05	-4.124857289528187e-05	-9.517656907990516e-05	-1.315269453105887e-05	-0.0001259887961577	0.0006388804732325
SMN2	0.0001493900082967	-0.000105475984564	-0.00019723055521	-6.803046471085114e-06	1.6462348619387223e-05	0.0001226880519985	-4.323068338902306e-05	0.0001577201382314	7.147277245928688e-05	-1.716616967019804e-05	-0.0003932559777029	-0.0001544074285721
SMNDC1	-0.0002253696523693	0.0001920673465262	0.0002524067597763	0.0002954807338391	-7.836977571712665e-05	-0.0003649938658329	-0.0001524757719294	-0.0001113172669246	-9.708963506448358e-05	-0.0001266449274163	0.0003400804161143	0.0010270717648846
SMO	4.067304257819634e-05	-0.0002037216783176	-0.0001493197224794	-0.0003509998071731	0.0001095246153539	0.0001918213994385	-0.0001471349035525	5.273499159233719e-05	0.0001166765055517	0.0008046778327903	-1.7187767373991753e-05	0.0007604992310447
SMOC1	0.000899001504748	-0.0003996983339012	-0.0007645700125316	0.0007354837816913	-9.438789950598232e-05	-1.1753224496351372e-05	-0.0001825503286859	-0.0002837466225495	-0.0005888618691678	-4.6148005908564896e-05	-0.0004435716695309	0.000621399897871
SMOC2	0.0002377142136511	-5.448327787512924e-05	-0.0001019627758234	-0.0002391927598507	1.963690966375723e-05	3.9251638747080775e-05	-2.0250105415360263e-06	-0.000115660651518	0.0001488064082242	-3.862413330231238e-05	5.106337761291639e-06	4.278671380587384e-05
SMOX	1.1079369362586529e-05	-0.0001131135916286	7.589448427558878e-05	-0.0006667475512382	1.4038424457380477e-06	0.0010135255844467	-5.966755300824562e-05	-0.0002227604198471	0.000794045334639	-0.0002970322982805	-0.0007934324277094	0.0001005336918483
SMPD1	4.321428398465309e-05	0.0001701368088606	5.913735873219268e-05	-0.0001575774535769	-0.0001278707297405	-8.522971687722157e-05	3.648373210866275e-05	6.900095370825074e-06	3.7042409911949258e-06	-4.542215756439679e-05	-0.0002460451490544	-0.0001361936754366
SMPD2	-0.0001471897718309	-0.000134220029079	0.0002037041967785	0.0002955182553919	-0.0001467731563015	1.9102969693238136e-06	-3.732728272974141e-05	0.000155097031333	0.0003623501323514	-0.0001242772274721	-0.0005084315644442	0.000100425347558
SMPD3	0.0002657044761289	-0.0007280044347558	-0.0014262625142713	0.0033183160329097	-0.0001293108164236	4.154253498675175e-05	-0.0002968130242506	-0.0004857932997909	-0.0009701049634249	-0.000249491033334	-8.959366207771409e-05	-0.0003540529617452
SMPD4	5.287096192556938e-05	-7.666588696327633e-05	-0.0003124390417585	8.484932242747044e-06	0.0002540025759027	-8.650580478159218e-05	-2.481624207124953e-05	4.1453332209272736e-05	1.5283824567981307e-05	4.1329780304239165e-06	0.0004745452535554	-0.0001336110358198
SMPDL3A	-4.013892365009245e-05	0.0009073957593665	-0.0003702443813908	-0.0003989839632133	-0.000217979373283	-0.0003140797144739	0.0003843382029795	-0.0001401463810715	-5.423310484211857e-05	-6.444140276104456e-05	-0.0001395088925852	6.95534816046333e-05
SMPDL3B	-7.504851842795916e-05	4.889232707333671e-05	0.0001243723957125	-0.0003228706386515	0.0001426865635264	-1.425280557219542e-05	-0.0001661279753997	-7.748930948700246e-05	8.285980064657992e-05	0.0005645164676927	2.510455321301284e-05	-0.0001190061540556
SMPX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMR3A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMR3B	0.0001715072591443	-4.517900675396217e-05	-0.0001205027387515	-0.0001549222782104	2.3307321613831093e-06	2.294252109644902e-05	0.0001675533865303	-6.291958976887765e-05	-0.0001615594517228	-3.81788341168664e-05	-1.528554465753974e-05	-2.6990160400173274e-06
SMS	-0.0003248384891571	0.0005274571370519	0.0008983997011707	-0.001000985350675	-0.0002866513198259	-6.215489680526289e-05	-8.888981177108233e-05	0.0002925141342501	-7.359457701917823e-05	0.0004067523584155	-6.72884867570587e-05	-7.929375142417091e-05
SMTN	-1.9998668017756065e-05	5.118788445267441e-05	0.0002234508367842	-0.00017107732762	2.3397941806429204e-05	-4.452938303067034e-05	-2.8719948251511503e-05	6.885932240151076e-05	-8.489915285832147e-05	-2.761190418413098e-05	-0.0002311549437846	-0.0001214880130263
SMTNL1	0.0002838081171529	-0.000102884226945	-0.00018589820304	-0.0003751249082997	6.098426872822892e-05	-9.653000884871904e-05	-7.279377829829457e-05	0.0002171371577979	-2.913366822414561e-05	3.4737684084569864e-06	0.0009817391331792	-0.0001245013875162
SMTNL2	-2.3594854082377435e-05	-4.219719031277514e-05	-8.835715623780235e-07	-7.266414290386698e-05	-4.977661776408183e-05	0.0003477512965065	-2.8188143193004663e-05	-6.622420460013518e-05	-2.1795069647398133e-05	-4.8401077203331096e-05	5.617672651469581e-05	3.2091781706371855e-05
SMU1	0.0001029672180189	-0.0002253942705164	-0.000676238013285	0.0006145912346483	5.367375606499859e-05	0.0003508918137972	-0.0001739446285136	-0.0001204077501803	0.0001798204077859	-9.42697699508508e-05	0.0004773811841	-0.0002002536791668
SMUG1	2.7370602565945125e-05	-5.71604184214343e-05	0.000160895843786	0.0001474577530424	-9.755772188791398e-05	-0.0002771541620948	-4.083031398874419e-05	2.836138669278817e-06	0.0002260535206152	-0.0001283071126965	0.0006595664780879	-0.0003125171566753
SMURF1	0.0005653545342821	-2.3865470140302858e-05	-0.0014898709721094	-0.0011694223905268	0.0003704086114954	0.0005364917658115	0.0007035163099877	0.0005350203997417	-0.0001895501936783	4.1500868591248886e-05	-3.5041050037006296e-05	0.0009524757867643
SMURF2	0.0006637074435155	-0.0001876618825486	-0.0014370937226231	-0.0010058777580501	0.000668272403705	0.0006276142979945	-2.929274500968902e-05	0.0001623362711489	0.0003080986039936	-2.389649245697198e-05	0.0002795960464009	-7.248447517499602e-05
SMYD1	0.0001174942842584	-6.844635979221601e-05	-0.0002684606987589	-0.0002271520531911	0.0002108439383465	-0.0001131605845593	0.0002045450538028	1.7803353532626766e-05	0.0002083360331086	-2.5845852165136515e-05	8.421561439463672e-05	-8.6473091969993e-05
SMYD2	0.0002178943962516	-0.0001071645455829	-0.0005001549288152	3.22218625379789e-05	8.180609005417355e-05	-0.0001101799836216	-9.046909025011372e-05	0.000283913447256	0.0004663933094682	-7.630127741154554e-05	8.001225723516004e-05	0.0004227379408109
