	1	2	3	4	5	6	7	8	9	10	11	12	13	14
IPO8	0.0001196219313711	0.0001129659297208	9.801740312574536e-05	-0.0001034372031429	7.695021316315965e-05	1.5509810263299635e-05	-0.0004466747151816	-0.0004974229963288	-4.748223620376175e-05	-0.0001299391661796	1.570236969362988e-05	0.0001417803261945	0.0002503587721939	4.539286557869496e-05
IPO9	0.0001788712362028	-8.359151919918948e-05	0.0001689709483319	-9.954141627539174e-05	0.0002012284119897	-5.245831376681338e-05	-0.0003716575904641	-0.0003864847673218	0.00022238890106	-0.000166083654987	6.036267457119542e-05	0.0001121344252509	0.0002167843114484	-0.0001533634517741
IPP	0.0003575230836351	-3.879060554219332e-05	-0.0001110821060947	-7.939634696021488e-06	-0.0001279251485309	-6.363158583371578e-05	-4.18491037674163e-05	-0.0003302868325635	-8.571437357429392e-05	-6.197459112659614e-05	-1.815786024025831e-05	4.878769715221826e-05	0.0002592155821086	-5.863485563062391e-05
IPPK	0.000168810244718	-0.0001096842266473	6.443086391876552e-05	-3.6232968205388193e-06	8.323207163035096e-05	-6.719956169786649e-05	-0.000143517117114	6.537923646620431e-05	-7.67341248696527e-05	-0.0001269099609484	-4.806408397857775e-05	0.0001190501233915	4.821716890553901e-05	3.6709055877917294e-05
IQCA1	0.0001955078373711	0.0001122473459838	-0.000100531259731	-0.0001616287424063	-1.7564667300509747e-05	-3.315573510537439e-05	-6.441341984095125e-05	-0.0001944341020669	-4.609602470484891e-05	-2.783473887502889e-05	-3.288103817080887e-05	6.7239830754776e-05	-2.0780977206885653e-05	-0.0001412523476732
IQCA1L	-1.4692186525666084e-05	0.0001955685561133	7.133655833636279e-05	-7.4569297948801e-05	-0.0001035117574869	6.522698511016972e-06	-6.213875021657205e-05	-0.0002518336427645	-4.5619891209489614e-05	-1.5651839416642372e-05	2.4952390672875317e-05	-3.2897169126025745e-06	-2.476354234546489e-05	-3.698585083324339e-05
IQCB1	0.0002868703455364	8.261510537207894e-05	0.0002577390629619	-0.0002203659732452	-5.685215117799363e-05	1.1628066768530317e-05	-0.0008397620424565	-0.0006805790151742	-8.983730005429477e-05	9.8741129058398e-05	0.0004228151672252	0.0001830374194658	0.0003775320303641	-0.0004283853504284
IQCC	7.823313246374152e-05	-6.334310135116416e-05	-2.4019527054234977e-05	5.7619977484729225e-05	-4.484811517244722e-05	4.083697498491404e-05	-9.064221173907516e-05	-7.446218826860448e-05	7.877909679858031e-05	-5.702534318217938e-05	3.428567745148937e-06	3.648561615731143e-05	5.255447865253852e-05	-6.5182409757811e-05
IQCD	0.0001098438148338	-2.720278135420904e-05	-0.0001129803975493	0.0001276353555195	0.0001434259063527	-0.00012417124091	-4.259896347670216e-05	-0.0002122064511934	3.878087219349213e-05	1.1872102715390165e-05	-6.120149900389022e-05	1.387898187314576e-05	-7.799439746332755e-05	-0.0001619414342325
IQCE	-0.000220234037932	4.704539792838154e-05	-1.3375835627521104e-05	7.100732674457727e-05	-6.92500844481203e-05	0.0001704379848741	1.1997736865267914e-06	-0.0001181647085403	0.0001235635804357	-5.896509676807641e-06	9.316892282424264e-05	8.284548737450483e-05	0.0010917491293391	-0.0001299860274894
IQCF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IQCF2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IQCF3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IQCF5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IQCF6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IQCG	7.489560943870707e-05	5.50585436356839e-05	-8.143036304212465e-05	-9.87419107454677e-05	4.836626765563962e-05	-7.655928897866981e-05	-2.8360671004828693e-05	-5.3661174775546e-06	1.4675619885755068e-05	-5.860659954391723e-06	-9.979224339249614e-06	4.6322150637199886e-05	0.0001735307810614	-0.0003556490134244
IQCH	0.0001694603811848	8.345454875256297e-05	-0.000172034879287	5.178165007394792e-06	0.0001398709905563	-7.727967261174411e-05	-0.0001426357071894	-0.0001417759822207	-8.622213238384114e-05	-2.737449637330764e-05	-4.032268455075724e-05	2.547557638891552e-05	6.390509620573433e-05	0.0004372619809552
IQCH-AS1	0.0001866354495444	2.642704974297097e-05	0.0001106356441026	-4.453043150806489e-05	0.000184453416326	-0.0001529891462075	-0.0002589531402894	-0.0003813263839171	-0.0001331919494107	9.433243808183852e-05	-5.468253325056437e-05	5.278439481380144e-05	-0.0001040054596378	0.0001680623955814
IQCJ	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IQCJ-SCHIP1	0.0001460755201368	-6.702437065477508e-05	3.2188197675139343e-05	-9.014685464887392e-06	-3.761448881657517e-05	9.007552947077806e-05	-0.0002019286804743	-0.0001659285164115	-2.222825820203606e-05	-6.042279327475297e-05	1.7126327652753628e-05	6.53788584703954e-05	2.9655259084314075e-05	-5.050130475728039e-05
IQCK	2.9637903005643724e-05	0.0001783626394215	-3.18074720571528e-05	-0.0001910071272124	0.0001067907319849	6.132148841461344e-06	0.00010507741209	-0.0004048470949287	-0.0002362931099349	-4.285203126710867e-05	-7.121150523251446e-05	7.047852611965282e-05	0.0004108908656811	0.0001413049967315
IQGAP1	-0.0001607632827961	5.817203064275848e-05	-2.1944735826789814e-05	0.0005686888085901	-0.0002367336366329	0.0003512247483459	-0.0005167486446486	-0.0002162458920532	0.0003624870084367	-0.0002619191828864	-6.878608081976288e-05	-5.7472515952129065e-05	-3.347222694269035e-06	0.0004343188862337
IQGAP2	-0.0014149640332659	0.0001163666961196	0.0004276294145159	0.0013283438304899	-0.0007694667861771	0.0013081078115475	5.2022971076265146e-05	-0.0006998979902644	0.0007065604699807	-9.486617753586476e-05	0.000310182389945	0.0014308389792005	0.0008740511725899	0.0003462026603949
IQGAP3	2.0076461684461554e-05	9.495431101982916e-06	-4.128079875292027e-05	3.176025897158001e-05	1.0890262248015749e-07	-5.489044063887194e-05	-3.6922417895147845e-05	-2.889881289622672e-05	0.0002191854887101	-8.742603615336803e-06	-3.971837551194978e-06	-1.2297005636028873e-05	-2.382980244947172e-05	-8.7686897145358e-05
IQSEC1	-0.0004448104045875	8.276496776713562e-05	0.0005096195922984	0.0005363839525162	-0.0003678368087534	0.0001598716100232	-0.00063290738955	-0.0005059972387371	0.0011210396174112	-0.0003619376377029	0.0001061710232896	4.449876237772767e-05	-0.0001564840405769	-0.0001829193606262
IQSEC2	-5.012511623333587e-05	-2.669645822052886e-05	2.584148943027512e-05	0.0001158635557575	-0.0001184409194113	0.0001217599142177	-0.0001362883570915	0.0001554732872247	-0.0001056380982079	2.715362837107239e-05	3.1768431469060124e-05	-5.405711108192354e-05	-2.132125755956229e-05	-0.0001771625257811
IQSEC3	2.1364755086243573e-05	-2.419503957330833e-05	5.362973265235984e-05	-8.109788874750764e-05	-3.848628024056971e-05	-1.4943885271027792e-05	-8.131659932120645e-05	3.0083836761615943e-06	-2.7209874721544814e-05	0.0001233805597081	-7.901001516766245e-05	0.0002830354398415	-7.07397623030323e-05	-2.3470822201961724e-05
IQUB	-2.91314719881262e-05	0.0001389141072983	7.656858411051235e-05	-0.0001202620749808	-3.3205080975730995e-05	-7.355406419839783e-05	-5.287534217067038e-05	0.0001767132145694	-0.0001360262405572	-3.888777972124017e-05	-2.2717087186849408e-06	-1.091679683815633e-05	-4.276645393738886e-06	-0.0001291456739336
IRAK1	-0.0002103809722539	-6.14191651431717e-05	-3.798549891843564e-05	1.6839651225694403e-06	6.994411120325134e-05	-4.241859489392344e-05	0.0003625901908664	0.0003287231311363	0.0001346852415802	0.0002469589508731	9.23567884628045e-05	-0.0001625267730417	-7.227874856845997e-05	-0.0002012357497691
IRAK1BP1	3.2126077710140145e-05	-6.469033806828905e-05	0.0001056015742149	4.263594718696885e-05	4.559188095678437e-05	3.327010795009718e-05	-0.0002394043789034	-0.0003247575160938	-0.0002133747759105	-3.5150460523396795e-05	-1.7049145609247325e-05	-3.9483203630276914e-05	0.0002297643831679	0.0001118398040909
IRAK2	0.0004228137957519	0.0002446602240387	-6.706203944506755e-05	-0.0005667620083721	0.0001369594430166	-5.978343002183079e-05	-0.0003713000133169	-3.108538974774212e-05	-0.0002482267915597	-0.0001525363840465	0.0001342055847353	0.0001936668491775	0.0001948228253929	-0.0002056921699543
IRAK3	0.0007489045708893	-0.0004617592619386	0.0003912923692697	-0.0004071805217648	-0.0004850021767562	-9.038865143413256e-05	-0.0002517365315864	5.36209783111168e-05	-0.000107643232687	-0.0001173721361375	-5.821788367473511e-05	7.756569232269202e-06	0.000766104916698	-0.0001126864442872
IRAK4	0.0001935233010294	-7.731890384976084e-05	-8.057178010522373e-05	6.656520488800439e-05	-6.748935342458912e-06	3.145742272854261e-05	-6.602619357318447e-05	-0.000391834893486	0.0002003982716622	-0.0001233530488913	-8.584943790932699e-05	-3.51134271777638e-05	-7.182062513594598e-05	-0.0001447294654779
IREB2	0.0001499911608323	8.332831829643488e-05	2.1723267052308905e-05	0.0002219571543201	4.794440632392705e-05	0.0001192266473686	-0.0004620517275391	-0.0008504859710298	3.0822951712003555e-05	-0.0002249764387462	-1.815239574324732e-06	6.653092353332803e-05	0.0002478927944328	-0.0003358717445256
IRF1	0.0001474879838589	-0.0001962007251651	0.0002387885650717	-0.000394227571285	-0.0001085720607508	-0.0003330733208396	-0.0002333212473981	0.0017975616883309	-0.0006042920517681	1.0792713629363398e-05	4.620705714659343e-05	-8.821637318259374e-05	0.0001426652182986	-0.0001768980946574
IRF2	0.0003818741411748	-0.0003256757414711	0.0001688866562925	-0.0002047002509602	-0.0001082279892904	-4.332299206425768e-05	4.813335505199832e-05	-0.0004425805835642	-7.6876807120671e-05	-3.667212853830614e-05	2.4890821869957663e-05	0.0002560584365772	-0.0001069827590788	-0.0002187001515523
IRF2BP1	-5.579988107158099e-05	0.0001046030518966	-7.375588880214682e-05	-4.3163413942144735e-05	-4.706878802373916e-05	-3.539877631133617e-05	7.811885994372707e-05	-6.426203042997209e-05	-6.201150434500185e-05	-5.7988667628128353e-05	-4.832823023929824e-05	-1.0564303767276868e-05	-5.087320261618644e-05	0.0004637873733206
IRF2BP2	-0.0003619875725161	0.0001043471393664	0.0001690948163661	-0.0003364693140513	0.0001388335195125	-0.0002013021325113	0.0001822761164029	0.0012585201174488	0.0005820989656628	-5.3665646498599455e-06	-0.0001077775893879	-0.000184625393386	0.0001392335561091	2.966670498031156e-05
IRF2BPL	-0.0001642071960414	8.801916969356397e-05	0.0001347477857725	2.210160004380975e-05	-0.0001584434474931	-0.0001493081422452	2.679179639276517e-05	0.0003577928168795	1.633108397812737e-05	-0.0001205502376572	-4.942590120118337e-05	-4.546735158760038e-05	0.0004491911277489	-0.0001855789215549
IRF3	2.523898411452556e-05	0.0001390223859862	-4.6553867243046365e-05	-0.0001456783561284	0.0002101779329915	9.899052819029663e-05	-0.000111425384472	-0.0003373889113062	-0.0001432230378825	7.919641049931545e-05	5.003884298564073e-05	6.7752092188723e-05	-0.000164687656118	-4.725387375614473e-05
IRF4	-0.0002315923742455	-0.0002881655283987	-9.220678663182242e-06	-0.000160531226503	-0.0003195633995391	0.0002602761007398	0.0002985098647419	0.0007181487838741	-4.9387155389972624e-05	0.000796019914631	0.0007136504837377	0.0015545730088752	8.15270285657576e-05	-0.0001167854993835
IRF5	-0.0002604784310724	-2.410520998497727e-05	0.0002221357220564	-0.0002792159374921	0.0002470033517955	0.0001749586803936	2.6500551095234605e-05	0.0002658253340715	6.203295971631028e-05	2.1103851868549828e-06	-0.0001037676269113	0.0001153825142028	-3.811144728364356e-05	-3.6057548298524886e-05
IRF6	0.0001009915901055	-1.6100653642658593e-05	-8.885944729755594e-05	-7.72052897445931e-05	7.478318185230304e-05	-4.582909478016683e-05	-4.802924595480294e-05	-1.1040431772291902e-05	3.107216721136342e-05	-1.1604965423348298e-05	-1.6385713290377907e-05	3.736856843519804e-06	9.354027401565496e-06	0.0004612829280302
IRF7	-0.0001942102344268	-0.0001525088336852	9.26178698565353e-05	-8.323770063007961e-06	-0.0002732188863025	0.0001533684881039	0.0002180368276216	0.0005822964101198	-0.0001519273655192	0.0001783931972491	9.584815716050832e-05	8.762770924821893e-05	-0.0001699597807796	0.0004989986826383
IRF8	0.0007483211154014	-0.0001310342988877	7.321671380706207e-05	-0.0003449622929411	1.369995141390978e-05	-0.0006230961892694	-0.0002408542664817	0.000679383120533	-0.0003080455655925	-0.0004229665044006	-0.0002363722107112	-0.0002320019792331	-0.0003639264089151	-0.0003969834601155
IRF9	-9.295155985238304e-05	7.411457935788303e-05	-7.590176373192216e-05	-4.688702388131504e-05	-3.547235868745601e-05	-2.254040649581913e-06	3.848474246418836e-05	0.0003005517756128	-0.0001082128334413	9.76266701280809e-05	-0.0001023616175653	-4.013754333950314e-05	-0.0001588645311728	0.0002154534392403
IRGC	7.979830825745623e-05	-4.076241503762658e-05	3.691295155123284e-05	-4.5224134249443145e-05	-1.5771637577696268e-05	-2.809674761655298e-05	1.6442917716088224e-05	1.359292430211294e-05	-5.350766573464165e-06	-2.9338532494505005e-06	-1.623709082554018e-05	5.408150293350464e-06	-3.559107333821856e-05	-4.294829838659807e-05
IRGM	0.000230649800197	-2.3785772686315447e-05	-3.2952302046213296e-05	4.795386473045716e-05	-4.314583840571973e-05	-7.494048999215168e-06	-5.398044221327779e-05	-0.0004040781184533	-8.139712557531938e-05	-3.2498193287613006e-05	-1.6188407100294378e-05	-8.204746874683254e-06	-5.74105436489959e-05	-0.0001410183019491
IRGQ	-7.529692663185667e-05	3.457324071202335e-05	5.452915516749875e-05	-7.624908951344895e-05	-0.0001950131317254	6.667289457923467e-05	-9.614802854456888e-05	0.0001991561567083	0.0003762615563147	-0.0001251195055973	0.0001503514425942	0.0001091776091279	5.973748663209615e-05	0.0003649105487476
IRS1	0.000322040619908	-6.674836470596524e-05	-0.000100941196134	0.000100748378661	-0.0001889272933138	-0.0001007569309113	-0.0002068498983646	-0.0003722528431574	0.0002351065839396	3.0402139960590506e-05	1.304871640200973e-05	4.035600194843331e-05	-4.346396753132307e-05	-8.158251231072869e-05
IRS2	7.859178022034152e-05	-0.0003071614037425	0.0005665023581973	0.0009056206457356	-0.0005478335359862	-0.000440495165218	-0.0006232370917262	0.0004048184833692	-0.0002481629009833	-0.000232976852274	-6.525129245070051e-05	2.7080534666546177e-05	0.0001526871561933	-0.0003408375111742
IRS4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IRX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IRX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IRX3	-5.823619927936292e-05	-2.1372395162720984e-05	-1.580540827205058e-05	4.342603857978662e-05	-5.936098344016694e-05	-2.9932480496537744e-05	1.825094006566892e-05	1.1601228228516392e-05	-2.681481208306721e-05	6.200232048011913e-06	-2.6058461734163003e-05	7.78574176143889e-06	-3.686160879764819e-05	0.001962011780468
IRX4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IRX5	-3.4431943274782695e-05	-4.271737807259689e-05	-2.044411423315726e-06	0.0002402972326407	3.3630771292168086e-06	-1.0751106240751047e-05	-6.477942059858046e-05	-0.0001859089011709	2.4959429816794477e-05	-2.1573310345473185e-05	1.3671188825583416e-05	2.145577177209488e-05	3.2700768500800176e-05	-5.008092105709485e-05
IRX6	-9.499063555614276e-05	1.1594450987206868e-05	-4.385478732960693e-05	-5.404907583976449e-05	-1.0973904108741698e-05	-0.0001019887108263	-5.7315206157973006e-05	0.0001966464211056	0.0009336752015561	-1.242566918977467e-05	-2.847086791245112e-06	1.330029322783485e-05	-7.63249275244784e-05	-4.919881537968328e-06
ISCA1	-0.0002478538744084	4.441868633066462e-05	0.0001391907942625	0.0002175189988474	-0.0001263261495635	3.091225105105998e-05	-0.0001716781681216	0.0003801278733189	0.0001724139076636	-0.0001597734257859	7.924027491427257e-06	4.064882023592085e-06	2.5345651845069467e-05	-0.0002856794995446
ISCA2	-4.4965486797225306e-05	-8.421714019392316e-05	-2.095989348360607e-05	-3.622654731312638e-05	-0.0001253839880756	7.36596788104259e-05	0.0004149411146085	-8.827195189790315e-05	-0.0002192068612606	1.1859539166792e-05	-5.634760546721889e-05	-9.598850563536e-05	-5.2258200665613696e-05	0.0001328006946975
ISCU	-0.0001492621684048	0.0001758012466931	-0.0004409760305804	-0.0008979967652172	0.0005072877927083	-1.951210572841274e-05	0.0006223853224756	0.0005117600682354	0.0003606430914322	0.0002662764826924	-4.690554097979251e-05	-6.121042838148028e-05	-0.0001161832844325	0.0005824325358342
ISG15	-0.0004363848355742	-7.143857577083371e-05	-0.0001429515470992	0.0001255626405168	-0.0004838859772114	0.0008252340881355	0.0006472937386243	0.0005471913833433	6.893444689002755e-05	0.0001390568011316	8.043746109516952e-05	6.456642286940963e-05	-0.0002242420862269	0.0001496292740698
ISG20	-0.0001142217527616	-0.0007507326812229	1.1320946894452977e-05	4.71336670115335e-06	-0.000476915799872	0.0002353052548706	0.0006827207735357	0.0004255517138395	-0.0003134332427612	0.0014766682995569	0.000482266265861	0.0005850342429913	-0.0002919672311484	-0.0004129148193803
ISG20L2	-4.864047358751968e-05	-9.911830880651034e-06	-7.371010817251155e-05	8.23114455606815e-05	6.436130125340149e-05	1.3685096104221856e-05	5.239151731878224e-05	1.7246366698512986e-05	-8.140876443812089e-06	-3.293251344077898e-05	-5.747525163770022e-05	-1.933622238459186e-05	-0.0002168056652088	0.000716802951933
ISL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ISL2	-0.0001464260824189	-0.0001056870309765	-7.138885513100056e-05	-0.0001084113340418	6.463097027500827e-05	7.56390510021022e-05	0.0001989340979946	0.0002912177554203	0.0002123444227409	0.000189373738338	0.0002460165460171	3.0962731505573724e-05	0.0001238568188948	0.0003994521751431
ISLR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ISLR2	-1.1442759497140545e-05	0.0001043084659607	-3.190809204576124e-05	-3.038720678895593e-05	-5.065356220071082e-05	-2.2379203395644047e-05	-4.555879089004334e-06	-5.432230029210998e-05	5.147808548840849e-05	-1.4034026421066693e-05	-7.987518913641982e-06	1.7165493298195287e-05	1.5547876246940892e-06	-3.914192141041315e-05
ISM1	-5.5327289418115566e-05	6.557970837152266e-06	0.0001051299997683	-5.69410538945832e-05	-6.004993146298512e-05	-5.53557009779321e-06	-7.188505648625536e-05	-0.0001957424867053	-1.1064640347667155e-05	-6.0863711966144165e-05	-1.7663380305738876e-05	-6.449226333604215e-06	0.0011315669133469	2.445958478170942e-05
ISM2	-7.711980796836094e-05	2.5184418260547434e-05	0.0002477590631975	-4.251663060383355e-05	-8.700435740421165e-05	-7.077601356628617e-05	-9.181709003996644e-05	-3.724142701577068e-05	8.053141655737074e-05	1.7559076944691713e-05	-2.288810911690118e-05	6.99377298505057e-05	1.9099701422121888e-06	-7.525173794589717e-05
ISOC1	-0.0001615421092243	-8.91010799729578e-05	6.833045973425651e-05	-6.707266274887464e-05	6.323892835817398e-05	-5.463568048479156e-05	0.0001267400591369	0.0002684272748008	-5.3641531427791526e-05	0.0002618693955961	6.851128836034122e-05	9.215624528414746e-05	-0.0001803566390211	0.0005126561791466
